"DR" "ES"
"Meles_meles" 0.156263080169894 6.39946428108782
"Mellivora_capensis" 0.0681772400783641 14.6676515337169
"Melogale_everetti" 0.0674119108102641 14.8341737829473
"Melogale_moschata" 0.109523103829369 9.13049361309142
"Melogale_orientalis" 0.0733943492646538 13.6250271310954
"Melogale_personata" 0.109523103829369 9.13049361309142
"Melomys_aerosus" 0.289871338497011 3.44980640440348
"Melomys_arcium" 0.344315579459711 2.90431237984981
"Melomys_bannisteri" 0.29361319788361 3.40584145129745
"Melomys_bougainville" 0.336219539880505 2.97424712542111
"Melomys_burtoni" 0.185471314321089 5.39166934606823
"Melomys_capensis" 0.102548561748447 9.75147757267438
"Melomys_caurinus" 0.246181285016891 4.06204720205027
"Melomys_cervinipes" 0.104130532764947 9.60333125594668
"Melomys_cooperae" 0.248684187752297 4.02116438941447
"Melomys_dollmani" 0.140613196916782 7.11170801835777
"Melomys_fraterculus" 0.325689514261215 3.07040895150822
"Melomys_frigicola" 0.289871338497011 3.44980640440348
"Melomys_fulgens" 0.235431156573845 4.2475261751787
"Melomys_howi" 0.201172662034846 4.97085433917847
"Melomys_leucogaster" 0.336219539880505 2.97424712542111
"Melomys_lutillus" 0.227155230431751 4.40227591545795
"Melomys_matambuai" 0.248684187752297 4.02116438941447
"Melomys_obiensis" 0.344315579459711 2.90431237984981
"Melomys_paveli" 0.127839127734962 7.82233121985322
"Melomys_rubicola" 0.102548561748447 9.75147757267438
"Melomys_rufescens" 0.282863533021282 3.53527366825601
"Melomys_sp._LMB-2011" 0.227155230431751 4.40227591545795
"Melomys_talaudium" 0.140613196916782 7.11170801835777
"Melonycteris_melanops" 0.0720465553520803 13.8799141071097
"Melonycteris_woodfordi" 0.0720465553520803 13.8799141071097
"Melursus_ursinus" 0.0970817369397793 10.300598562841
"Menetes_berdmorei" 0.0592637293316116 16.8737271730653
"Mephitis_macroura" 0.111499879652587 8.96861954574135
"Mephitis_mephitis" 0.111499879652587 8.96861954574135
"Meriones_arimalius" 0.160603118282358 6.22652916515537
"Meriones_chengi" 0.146333465857845 6.8337067952142
"Meriones_crassus" 0.126453804971315 7.90802617783498
"Meriones_dahli" 0.0666803520675264 14.9969214167812
"Meriones_grandis" 0.194450623497684 5.14269371839741
"Meriones_hurrianae" 0.194450623497684 5.14269371839741
"Meriones_libycus" 0.179256745410021 5.57859062827823
"Meriones_meridianus" 0.146333465857845 6.8337067952142
"Meriones_persicus" 0.160603118282358 6.22652916515537
"Meriones_rex" 0.147104686921838 6.79787993792025
"Meriones_sacramenti" 0.160603118282358 6.22652916515537
"Meriones_shawi" 0.179256745410021 5.57859062827823
"Meriones_sp._Garat_An_Njila" 0.147350343456745 6.78654678734124
"Meriones_tamariscinus" 0.117733973106942 8.49372507875582
"Meriones_tristrami" 0.179256745410021 5.57859062827823
"Meriones_unguiculatus" 0.147350343456745 6.78654678734124
"Meriones_vinogradovi" 0.161177843772012 6.20432670271053
"Meriones_zarudnyi" 0.161177843772012 6.20432670271053
"Mesechinus_dauuricus" 0.0732554861753072 13.6508547306192
"Mesechinus_hughi" 0.0732554861753072 13.6508547306192
"Mesembriomys_gouldii" 0.170004578261234 5.88219452809896
"Mesembriomys_macrurus" 0.170004578261234 5.88219452809896
"Mesocricetus_auratus" 0.102082426794057 9.79600535964349
"Mesocricetus_brandti" 0.0986721274592247 10.1345742283021
"Mesocricetus_newtoni" 0.0986721274592247 10.1345742283021
"Mesocricetus_raddei" 0.102082426794057 9.79600535964349
"Mesomys_hispidus" 0.139064052797461 7.19093094069711
"Mesomys_leniceps" 0.158041845307726 6.32743814179646
"Mesomys_occultus" 0.158041845307726 6.32743814179646
"Mesomys_stimulax" 0.139064052797461 7.19093094069711
"Mesophylla_macconnelli" 0.088169537843977 11.341785660367
"Mesoplodon_bidens" 0.0515064072813546 19.4150602377969
"Mesoplodon_bowdoini" 0.0596931214002084 16.7523489565166
"Mesoplodon_carlhubbsi" 0.0596931214002084 16.7523489565166
"Mesoplodon_densirostris" 0.0724938091802702 13.7942813504709
"Mesoplodon_europaeus" 0.0617237977887887 16.2012065981727
"Mesoplodon_ginkgodens" 0.0601793977347761 16.616982516296
"Mesoplodon_grayi" 0.0836688310582948 11.951882049162
"Mesoplodon_hectori" 0.06420600681599 15.5748667389631
"Mesoplodon_layardii" 0.0686522342001252 14.5661683359779
"Mesoplodon_mirus" 0.0617237977887887 16.2012065981727
"Mesoplodon_perrini" 0.0992073152621614 10.0799018435026
"Mesoplodon_peruvianus" 0.0992073152621614 10.0799018435026
"Mesoplodon_stejnegeri" 0.0724938091802702 13.7942813504709
"Mesoplodon_traversii" 0.0686522342001252 14.5661683359779
"Metachirus_nudicaudatus" 0.0464280333264359 21.538711169801
"Micaelamys_namaquensis" 0.0716148048001227 13.9635931814798
"Micoureus_constantiae" 0.0533396886897822 18.7477659612131
"Micoureus_demerarae" 0.061867972827921 16.1634518522433
"Micoureus_paraguayanus" 0.061867972827921 16.1634518522433
"Micoureus_regina" 0.0470635507854042 21.2478655628791
"Microcavia_australis" 0.0760625484698569 13.147074613156
"Microcavia_niata" 0.0937487367396014 10.6668103995643
"Microcavia_shiptoni" 0.0937487367396014 10.6668103995643
"Microcebus_berthae" 0.143416898484371 6.97267902574939
"Microcebus_bongolavensis" 0.121508285121774 8.22989147610645
"Microcebus_danfossorum" 0.137925732814728 7.2502786796375
"Microcebus_griseorufus" 0.0903833157000048 11.0639888817439
"Microcebus_jollyae" 0.135025247846466 7.40602232507713
"Microcebus_lehilahytsara" 0.135025247846466 7.40602232507713
"Microcebus_mamiratra" 0.121508285121774 8.22989147610645
"Microcebus_mittermeieri" 0.137925732814728 7.2502786796375
"Microcebus_murinus" 0.0903833157000048 11.0639888817439
"Microcebus_myoxinus" 0.143416898484371 6.97267902574939
"Microcebus_ravelobensis" 0.0904962865476429 11.0501771746572
"Microcebus_rufus" 0.110177407497208 9.07627092265118
"Microcebus_sambiranensis" 0.110177407497208 9.07627092265118
"Microcebus_simmonsi" 0.106234477300588 9.4131399279212
"Microcebus_tavaratra" 0.119872322283389 8.34220928527532
"Microdipodops_megacephalus" 0.0725744516175898 13.778953580927
"Microdipodops_pallidus" 0.0725744516175898 13.778953580927
"Microgale_brevicaudata" 0.0677230879989369 14.7660130325968
"Microgale_cf._parvula" 0.0677230879989369 14.7660130325968
"Microgale_cowani" 0.0568989047720496 17.5750307322476
"Microgale_dobsoni" 0.090028992407166 11.1075329542442
"Microgale_drouhardi" 0.102969362606437 9.7116265915148
"Microgale_dryas" 0.090028992407166 11.1075329542442
"Microgale_fotsifotsy" 0.0840022503859182 11.9044429810613
"Microgale_gracilis" 0.0920668857388581 10.8616685790419
"Microgale_gymnorhyncha" 0.100107536999078 9.98925785187597
"Microgale_jenkinsae" 0.114053526536129 8.7678130643617
"Microgale_jobihely" 0.104172159586747 9.59949379917842
"Microgale_longicaudata" 0.0924679332714801 10.8145598654624
"Microgale_majori" 0.104172159586747 9.59949379917842
"Microgale_monticola" 0.100107536999078 9.98925785187597
"Microgale_nasoloi" 0.086854295168925 11.5135353761731
"Microgale_parvula" 0.123000010663711 8.13008059596071
"Microgale_principula" 0.123000010663711 8.13008059596071
"Microgale_pusilla" 0.119458555855309 8.3711040439098
"Microgale_soricoides" 0.119458555855309 8.3711040439098
"Microgale_taiva" 0.0568989047720496 17.5750307322476
"Microgale_talazaci" 0.114053526536129 8.7678130643617
"Microgale_thomasi" 0.0684037328651499 14.6190852182203
"Micromurexia_habbema" 0.142505740472406 7.01726117618143
"Micromys_minutus" 0.10623133795571 9.41341810471145
"Micronycteris_brachyotis" 0.0421048472630441 23.7502345930064
"Micronycteris_brosseti" 0.118030854627351 8.47236091916147
"Micronycteris_buriri" 0.193813986313086 5.15958635918362
"Micronycteris_cf._schmidtorum" 0.199339026934319 5.01657911839558
"Micronycteris_giovanniae" 0.184987376252089 5.40577427638771
"Micronycteris_hirsuta" 0.0874979481331116 11.4288394337966
"Micronycteris_homezi" 0.0929876790152569 10.7541129167868
"Micronycteris_matses" 0.178940049389571 5.58846386491653
"Micronycteris_megalotis" 0.193813986313086 5.15958635918362
"Micronycteris_microtis" 0.199339026934319 5.01657911839558
"Micronycteris_minuta" 0.115182410385446 8.68188117138377
"Micronycteris_nicefori" 0.0586661954604825 17.0455914543427
"Micronycteris_sanborni" 0.0586661954604825 17.0455914543427
"Micronycteris_schmidtorum" 0.115182410385446 8.68188117138377
"Micronycteris_sp._TK136752" 0.184987376252089 5.40577427638771
"Microperoryctes_aplini" 0.138474916392441 7.22152449015374
"Microperoryctes_longicauda" 0.1382750750551 7.23196136108783
"Microperoryctes_murina" 0.1382750750551 7.23196136108783
"Microperoryctes_papuensis" 0.128534098616164 7.78003666549417
"Microperoryctes_sp._RWM-2011" 0.138474916392441 7.22152449015374
"Micropotamogale_lamottei" 0.0385066511541375 25.9695395477815
"Micropotamogale_ruwenzorii" 0.0385066511541375 25.9695395477815
"Micropteropus_intermedius" 0.288558616108347 3.46550040157014
"Micropteropus_pusillus" 0.288558616108347 3.46550040157014
"Microryzomys_minutus" 0.0952907533794166 10.4941976481005
"Microsciurus_alfari" 0.222141567541035 4.50163385029358
"Microsciurus_flaviventer" 0.303193195718875 3.29822705166251
"Microsciurus_mimulus" 0.267526396909058 3.73794889608571
"Microsciurus_santanderensis" 0.303193195718875 3.29822705166251
"Microtus_abbreviatus" 0.130403465586875 7.66850785367971
"Microtus_agrestis" 0.196155563901034 5.0979945718212
"Microtus_anatolicus" 0.119525891758185 8.36638811298828
"Microtus_arvalis" 0.40739751149095 2.45460507684572
"Microtus_bavaricus" 0.158201689748416 6.3210450001531
"Microtus_brachycercus" 0.297687900884045 3.35922285396986
"Microtus_breweri" 0.206567149607564 4.84104080392162
"Microtus_cabrerae" 0.192190173338218 5.20317965601805
"Microtus_californicus" 0.186461351244077 5.36304168841406
"Microtus_canicaudus" 0.153756378401089 6.50379522722236
"Microtus_chrotorrhinus" 0.120740020010553 8.28225802772431
"Microtus_clarkei" 0.169996771302222 5.88246466294464
"Microtus_daghestanicus" 0.275289958371315 3.63253351453955
"Microtus_dogramacii" 0.222636484170402 4.49162680468229
"Microtus_duodecimcostatus" 0.199436025762053 5.01413922674683
"Microtus_evoronensis" 0.177146253790526 5.64505304855326
"Microtus_felteni" 0.208678089162902 4.79206994855776
"Microtus_fortis" 0.266809809296393 3.74798813670724
"Microtus_gerbei" 0.165456398104567 6.0438883685115
"Microtus_gregalis" 0.171322316309224 5.83695120135473
"Microtus_guatemalensis" 0.16440936073399 6.08237873765577
"Microtus_guentheri" 0.335434974372273 2.98120373962609
"Microtus_hyperboreus" 0.152940140018714 6.53850584861264
"Microtus_ilaeus" 0.157720395606675 6.34033408395584
"Microtus_irani" 0.260893925510439 3.83297540578417
"Microtus_kikuchii" 0.297687900884045 3.35922285396986
"Microtus_kirgisorum" 0.353183935158352 2.83138586003818
"Microtus_levis" 0.295429844686125 3.38489837092267
"Microtus_liechtensteini" 0.20387816185651 4.90489020939772
"Microtus_limnophilus" 0.224689989636396 4.45057655491572
"Microtus_longicaudus" 0.170264485688211 5.87321540342361
"Microtus_lusitanicus" 0.279022943188198 3.58393467065362
"Microtus_majori" 0.192825783560545 5.18602845291181
"Microtus_maximowiczii" 0.266809809296393 3.74798813670724
"Microtus_mexicanus" 0.192190173338218 5.20317965601805
"Microtus_middendorffii" 0.262189827578927 3.81403050314364
"Microtus_miurus" 0.130403465586875 7.66850785367971
"Microtus_mongolicus" 0.262189827578927 3.81403050314364
"Microtus_montanus" 0.153756378401089 6.50379522722236
"Microtus_montebelli" 0.246303388054036 4.06003347294846
"Microtus_mujanensis" 0.177146253790526 5.64505304855326
"Microtus_multiplex" 0.20387816185651 4.90489020939772
"Microtus_nasarovi" 0.157720395606675 6.34033408395584
"Microtus_oaxacensis" 0.170264485688211 5.87321540342361
"Microtus_ochrogaster" 0.140989626205956 7.09272041433186
"Microtus_oeconomus" 0.246303388054036 4.06003347294846
"Microtus_oregoni" 0.186461351244077 5.36304168841406
"Microtus_paradoxus" 0.139325006289805 7.17746244288648
"Microtus_pennsylvanicus" 0.148262602623526 6.7447891936663
"Microtus_pinetorum" 0.178157138454775 5.61302235023185
"Microtus_qazvinensis" 0.258483984280698 3.86871164487336
"Microtus_quasiater" 0.178157138454775 5.61302235023185
"Microtus_richardsoni" 0.127950237477866 7.81553844456906
"Microtus_sachalinensis" 0.242841949762644 4.11790467411998
"Microtus_savii" 0.208678089162902 4.79206994855776
"Microtus_schelkovnikovi" 0.150584470539414 6.64079102192854
"Microtus_schidlovskii" 0.222636484170402 4.49162680468229
"Microtus_socialis" 0.335434974372273 2.98120373962609
"Microtus_subterraneus" 0.275289958371315 3.63253351453955
"Microtus_tatricus" 0.198045205796519 5.0493522222772
"Microtus_thomasi" 0.279022943188198 3.58393467065362
"Microtus_townsendii" 0.206567149607564 4.84104080392162
"Microtus_transcaspicus" 0.40739751149095 2.45460507684572
"Microtus_umbrosus" 0.16440936073399 6.08237873765577
"Microtus_xanthognathus" 0.127950237477866 7.81553844456906
"Millardia_gleadowi" 0.145413260994507 6.87695188981268
"Millardia_kathleenae" 0.153398021631165 6.51898889807348
"Millardia_kondana" 0.153398021631165 6.51898889807348
"Millardia_meltada" 0.145413260994507 6.87695188981268
"Mimon_bennettii" 0.111378356231912 8.97840508543513
"Mimon_cozumelae" 0.111378356231912 8.97840508543513
"Mimon_crenulatum" 0.102616886523763 9.7449848058724
"Mimon_koepckeae" 0.0737087193027125 13.5669159559417
"Mindomys_hammondi" 0.129023407364027 7.75053163166427
"Miniopterus_africanus" 0.113487225677675 8.81156442082904
"Miniopterus_australis" 0.119192478438784 8.3897911436886
"Miniopterus_fraterculus" 0.103736324663496 9.63982484673366
"Miniopterus_fuliginosus" 0.0729459092707265 13.7087879224134
"Miniopterus_fuscus" 0.158875731603074 6.29422750668015
"Miniopterus_gleni" 0.0659309500656813 15.1673834368197
"Miniopterus_griveaudi" 0.08114870029125 12.3230562709065
"Miniopterus_inflatus" 0.113487225677675 8.81156442082904
"Miniopterus_macrocneme" 0.125208934641198 7.98665049635338
"Miniopterus_magnater" 0.167718669037058 5.96236546438992
"Miniopterus_majori" 0.0922251776595289 10.8430260084913
"Miniopterus_manavi" 0.115761195052439 8.63847336360866
"Miniopterus_medius" 0.158875731603074 6.29422750668015
"Miniopterus_minor" 0.115761195052439 8.63847336360866
"Miniopterus_natalensis" 0.0977661444039443 10.2284896893168
"Miniopterus_newtoni" 0.12559659661278 7.9619991860372
"Miniopterus_oceanensis" 0.0892462524770007 11.2049522780545
"Miniopterus_paululus" 0.08114870029125 12.3230562709065
"Miniopterus_petersoni" 0.118901817750446 8.4103003546912
"Miniopterus_pusillus" 0.125208934641198 7.98665049635338
"Miniopterus_robustior" 0.0892462524770007 11.2049522780545
"Miniopterus_schreibersii" 0.0922251776595289 10.8430260084913
"Miniopterus_shortridgei" 0.146110661546454 6.84412752235786
"Miniopterus_sororculus" 0.167718669037058 5.96236546438992
"Miniopterus_tristis" 0.119192478438784 8.3897911436886
"Miopithecus_ogouensis" 0.131853720119721 7.58416219953457
"Miopithecus_talapoin" 0.131853720119721 7.58416219953457
"Mirounga_angustirostris" 0.108587341268314 9.20917657914701
"Mirounga_leonina" 0.108587341268314 9.20917657914701
"Mirza_coquereli" 0.0509510993813888 19.6266618805339
"Mogera_etigo" 0.112172581468224 8.91483450689133
"Mogera_imaizumii" 0.11220157362805 8.91253097140164
"Mogera_insularis" 0.0761610625779658 13.1300689112144
"Mogera_robusta" 0.0846034110686091 11.8198543932118
"Mogera_tokudae" 0.0886530304533815 11.2799302503918
"Mogera_uchidai" 0.11220157362805 8.91253097140164
"Mogera_wogura" 0.112172581468224 8.91483450689133
"Molossops_aequatorianus" 0.0726317653698529 13.768080603684
"Molossops_mattogrossensis" 0.0879655972597462 11.368080603684
"Molossops_neglectus" 0.124443195431152 8.03579493868952
"Molossops_temminckii" 0.124443195431152 8.03579493868952
"Molossus_aztecus" 0.154327840845255 6.47971224455023
"Molossus_barnesi" 0.109355022765892 9.14452738161651
"Molossus_coibensis" 0.127223154776885 7.86020439246087
"Molossus_currentium" 0.109355022765892 9.14452738161651
"Molossus_pretiosus" 0.0972726563518611 10.2803813271299
"Molossus_rufus" 0.0960625438293525 10.4098846453246
"Molossus_sinaloae" 0.0972726563518611 10.2803813271299
"Monachus_monachus" 0.0758001445385459 13.1925869810377
"Monachus_schauinslandi" 0.0758001445385459 13.1925869810377
"Monodelphis_adusta" 0.0667965060125784 14.9708429331871
"Monodelphis_americana" 0.0939430549940213 10.6447464377611
"Monodelphis_brevicaudata" 0.0562068933502468 17.7914120563222
"Monodelphis_dimidiata" 0.069175142929423 14.4560597586371
"Monodelphis_domestica" 0.0754058825883047 13.2615648232609
"Monodelphis_emiliae" 0.0793377052079217 12.6043474206783
"Monodelphis_glirina" 0.0562068933502468 17.7914120563222
"Monodelphis_handleyi" 0.069175142929423 14.4560597586371
"Monodelphis_iheringi" 0.0755970787970702 13.2280243616868
"Monodelphis_kunsi" 0.0652393368668149 15.3281754233873
"Monodelphis_maraxina" 0.0524223360060596 19.0758382053865
"Monodelphis_osgoodi" 0.0793377052079217 12.6043474206783
"Monodelphis_palliolata" 0.0696087906634081 14.3660016280915
"Monodelphis_reigi" 0.0755970787970702 13.2280243616868
"Monodelphis_ronaldi" 0.0939430549940213 10.6447464377611
"Monodelphis_rubida" 0.0696087906634081 14.3660016280915
"Monodelphis_scalops" 0.0787452095511591 12.6991852037719
"Monodelphis_sorex" 0.0548987275514991 18.2153584354378
"Monodelphis_theresa" 0.0652393368668149 15.3281754233873
"Monodelphis_umbristriata" 0.0667965060125784 14.9708429331871
"Monodelphis_unistriata" 0.0396263327810091 25.2357442594145
"Monodon_monoceros" 0.0815828558284833 12.2574772584863
"Monophyllus_plethodon" 0.0854667545694849 11.7004559847536
"Monophyllus_redmani" 0.0854667545694849 11.7004559847536
"Mops_condylurus" 0.072089037880037 13.8717345855565
"Mops_midas" 0.0749917375080983 13.3348023826226
"Mops_mops" 0.0749917375080983 13.3348023826226
"Mormoops_blainvillei" 0.0475863307371819 21.0144380646403
"Mormoops_blainvillii" 0.0475863307371819 21.0144380646403
"Mormopterus_acetabulosus" 0.0774802830718813 12.9065093770019
"Mormopterus_beccarii" 0.071194405015112 14.0460475761787
"Mormopterus_doriae" 0.0422680303758188 23.6585426647202
"Mormopterus_jugularis" 0.0774802830718813 12.9065093770019
"Mormopterus_kalinowskii" 0.0636290026223554 15.716103644357
"Mormopterus_loriae" 0.0784965125868256 12.739419460118
"Mormopterus_minutus" 0.0751068960693735 13.3143566347934
"Mormopterus_norfolkensis" 0.103840368134418 9.63016616722249
"Mormopterus_phrudus" 0.103840368134418 9.63016616722249
"Mormopterus_planiceps" 0.071194405015112 14.0460475761787
"Moschiola_indica" 0.0562423653562177 17.7801910297759
"Moschiola_kathygre" 0.0562423653562177 17.7801910297759
"Moschiola_meminna" 0.0611751750150935 16.3465000264123
"Moschus_anhuiensis" 0.0975311822241727 10.2531311237623
"Moschus_berezovskii" 0.171867102113502 5.81844918371636
"Moschus_chrysogaster" 0.188552986250468 5.30354899111294
"Moschus_cupreus" 0.0975311822241727 10.2531311237623
"Moschus_fuscus" 0.203106888340061 4.92351592884287
"Moschus_leucogaster" 0.203106888340061 4.92351592884287
"Moschus_moschiferus" 0.171867102113502 5.81844918371636
"Mosia_nigrescens" 0.0325473532156319 30.7244645478489
"Mungos_gambianus" 0.099933680509961 10.0066363501975
"Mungos_mungo" 0.075590563267863 13.2291645513527
"Mungotictis_decemlineata" 0.0776062264483419 12.8855640296548
"Muntiacus_atherodes" 0.213615828356954 4.68130104258468
"Muntiacus_crinifrons" 0.188199180460096 5.31351941892239
"Muntiacus_feae" 0.18883615976506 5.29559593482597
"Muntiacus_gongshanensis" 0.242109199179479 4.13036763323762
"Muntiacus_montanus" 0.213615828356954 4.68130104258468
"Muntiacus_muntjak" 0.188199180460096 5.31351941892239
"Muntiacus_putaoensis" 0.164991151573787 6.06093108910016
"Muntiacus_reevesi" 0.214151406850522 4.66959341853871
"Muntiacus_rooseveltorum" 0.18883615976506 5.29559593482597
"Muntiacus_truongsonensis" 0.242109199179479 4.13036763323762
"Muntiacus_vaginalis" 0.172677270671621 5.7911501386983
"Muntiacus_vuquangensis" 0.214151406850522 4.66959341853871
"Murexia_longicaudata" 0.131680820008503 7.59412038849264
"Murexia_melanurus" 0.109978480187568 9.09268793580798
"Murina_aenea" 0.129729758436289 7.7083316276358
"Murina_aurata" 0.159957381219071 6.25166523969559
"Murina_cyclotis" 0.160504255387119 6.23036440739909
"Murina_florium" 0.201045888441593 4.97398881295956
"Murina_fusca" 0.212525167172392 4.70532508363511
"Murina_harrisoni" 0.212525167172392 4.70532508363511
"Murina_hilgendorfi" 0.191175142222909 5.23080557635473
"Murina_huttoni" 0.13026137240524 7.67687290203747
"Murina_leucogaster" 0.191175142222909 5.23080557635473
"Murina_puta" 0.13026137240524 7.67687290203747
"Murina_rozendaali" 0.160504255387119 6.23036440739909
"Murina_ryukyuana" 0.151717771721972 6.59118565116114
"Murina_suilla" 0.201045888441593 4.97398881295956
"Murina_tenebrosa" 0.125151897414025 7.99029036445062
"Murina_tubinaris" 0.138230272607597 7.23430534524638
"Murina_ussuriensis" 0.111891056463923 8.93726479669473
"Mus_baoulei" 0.281697961833261 3.54990143873284
"Mus_booduga" 0.224989292953618 4.4446559517219
"Mus_bufo" 0.281697961833261 3.54990143873284
"Mus_callewaerti" 0.318552026170085 3.13920464428648
"Muscardinus_avellanarius" 0.0718877876290909 13.9105685816839
"Mus_caroli" 0.201525362004122 4.96215458965184
"Mus_cervicolor" 0.227423803076282 4.3970771153826
"Mus_cf._saxicola" 0.448459898638616 2.22985377964828
"Mus_cookii" 0.227423803076282 4.3970771153826
"Mus_crociduroides" 0.1293052050358 7.73364072794393
"Mus_famulus" 0.152555107526992 6.55500832591308
"Mus_fernandoni" 0.162152549154402 6.16703224966137
"Mus_fragilicauda" 0.199358591690478 5.01608679877009
"Mus_goundae" 0.204599170146625 4.88760535677322
"Mus_haussa" 0.186282869723991 5.36818013101078
"Mus_indutus" 0.173776152449961 5.75452952491828
"Mus_macedonicus" 0.259168051017973 3.85850028995531
"Mus_mahomet" 0.318552026170085 3.13920464428648
"Mus_mattheyi" 0.186282869723991 5.36818013101078
"Mus_mayori" 0.110411685393834 9.05701236633644
"Mus_minutoides" 0.176318326495699 5.67156018251111
"Mus_musculoides" 0.173776152449961 5.75452952491828
"Mus_musculus" 0.188206523656785 5.31331210295136
"Mus_neavei" 0.159712950345896 6.26123302984677
"Musonycteris_harrisoni" 0.198216109851536 5.04499861665633
"Mus_orangiae" 0.162152549154402 6.16703224966137
"Mus_oubanguii" 0.141163207365542 7.08399885963558
"Mus_pahari" 0.1293052050358 7.73364072794393
"Mus_phillipsi" 0.204599170146625 4.88760535677322
"Mus_platythrix" 0.448459898638616 2.22985377964828
"Mus_saxicola" 0.442881995410403 2.25793780366559
"Mus_setulosus" 0.149209324646423 6.7019940098896
"Mus_setzeri" 0.10259421944113 9.74713785481665
"Mus_shortridgei" 0.442881995410403 2.25793780366559
"Mus_sorella" 0.186577687805655 5.35969767747166
"Mus_spicilegus" 0.173834778996059 5.75258878444957
"Mus_spretus" 0.188206523656785 5.31331210295136
"Mustela_africana" 0.166133485894515 6.01925610972217
"Mustela_altaica" 0.165651065410119 6.03678580348519
"Mustela_erminea" 0.136668384378883 7.31698120633165
"Mustela_eversmannii" 0.293852980777933 3.40306229786285
"Mustela_felipei" 0.166133485894515 6.01925610972217
"Mustela_frenata" 0.140564026493548 7.11419575083032
"Mustela_itatsi" 0.201823830299824 4.95481627969515
"Mustela_kathiah" 0.112001969090338 8.92841445665502
"Mustela_lutreola" 0.306154518676418 3.26632448321601
"Mustela_lutreolina" 0.167865374082596 5.95715468699316
"Mustela_nigripes" 0.306154518676418 3.26632448321601
"Mustela_nivalis" 0.165651065410119 6.03678580348519
"Mustela_nudipes" 0.164292288159622 6.086712962622
"Mustela_putorius" 0.293852980777933 3.40306229786285
"Mustela_sibirica" 0.227598062677991 4.393710509807
"Mustela_strigidorsa" 0.164292288159622 6.086712962622
"Mustela_subpalmata" 0.167865374082596 5.95715468699316
"Mus_tenellus" 0.246037684859524 4.0644180202352
"Mus_terricolor" 0.259168051017973 3.85850028995531
"Mus_triton" 0.318552026170085 3.13920464428648
"Mus_vulcani" 0.141163207365542 7.08399885963558
"Mydaus_javanensis" 0.0717535725489015 13.9365883046239
"Mydaus_marchei" 0.0717535725489015 13.9365883046239
"Mylomys_dybowskii" 0.158592310371807 6.30547595690852
"Mylomys_rex" 0.115038077843745 8.69277389490367
"Myocastor_coypus" 0.152070687778131 6.57588924342203
"Myodes_andersoni" 0.294697328422191 3.39331206480221
"Myodes_californicus" 0.293020350334278 3.41273225173336
"Myodes_centralis" 0.293020350334278 3.41273225173336
"Myodes_gapperi" 0.273138443309494 3.66114702816439
"Myodes_glareolus" 0.253859593416556 3.93918538409975
"Myodes_regulus" 0.238757414811714 4.18835159858221
"Myodes_rex" 0.267874679775488 3.73308892366432
"Myodes_rufocanus" 0.267874679775488 3.73308892366432
"Myodes_rutilus" 0.273138443309494 3.66114702816439
"Myodes_shanseius" 0.276166790962448 3.62100018077835
"Myoictis_leucura" 0.0993388396412643 10.0665560782795
"Myoictis_melas" 0.138749003134653 7.20725898858908
"Myoictis_wallacei" 0.106440530555994 9.3949174696564
"Myoictis_wavicus" 0.150377430939097 6.64993406094962
"Myomimus_personatus" 0.0743085595598211 13.4573998732268
"Myomimus_roachi" 0.0563342938747135 17.7511766140884
"Myomimus_setzeri" 0.0743085595598211 13.4573998732268
"Myomyscus_angolensis" 0.128314018422593 7.79338074119521
"Myomyscus_brockmani" 0.128314018422593 7.79338074119521
"Myomyscus_verreauxii" 0.086227945729988 11.5971683139869
"Myomyscus_yemeni" 0.086227945729988 11.5971683139869
"Myonycteris_angolensis" 0.107146148002092 9.3330466717336
"Myonycteris_brachycephala" 0.117435175137238 8.51533621703526
"Myonycteris_relicta" 0.140056311824681 7.13998524573299
"Myonycteris_torquata" 0.140056311824681 7.13998524573299
"Myoprocta_acouchy" 0.0962971557698096 10.3845226996155
"Myoprocta_pratti" 0.0962971557698096 10.3845226996155
"Myopus_schisticolor" 0.162883718943803 6.13934901833259
"Myosciurus_pumilio" 0.0472232754537787 21.1759982845489
"Myosorex_babaulti" 0.123767181896879 8.07968626798973
"Myosorex_blarina" 0.0785795476595143 12.7259577050889
"Myosorex_cafer" 0.159360354672655 6.27508643573313
"Myosorex_eisentrauti" 0.1163774068317 8.59273313630504
"Myosorex_geata" 0.162840997010237 6.14095969909308
"Myosorex_kihaulei" 0.123767181896879 8.07968626798973
"Myosorex_longicaudatus" 0.0542129561836223 18.4457751503708
"Myosorex_okuensis" 0.115609965067091 8.64977339470417
"Myosorex_rumpii" 0.0583341254124201 17.1426243717556
"Myosorex_schalleri" 0.1163774068317 8.59273313630504
"Myosorex_sclateri" 0.126505095180648 7.90481994873019
"Myosorex_tenuis" 0.0720803220834245 13.8734119256934
"Myosorex_varius" 0.162840997010237 6.14095969909308
"Myosorex_zinki" 0.126505095180648 7.90481994873019
"Myospalax_aspalax" 0.079519809501249 12.5754828422255
"Myospalax_myospalax" 0.0861011402085306 11.6142480526747
"Myospalax_psilurus" 0.0801077777234447 12.4831823877613
"Myotis_adversus" 0.189902955266226 5.26584748825047
"Myotis_aelleni" 0.116262044771263 8.60125935310554
"Myotis_albescens" 0.156767098682712 6.37888950170561
"Myotis_alcathoe" 0.0840309037562421 11.9003837314521
"Myotis_altarium" 0.134758887903879 7.4206608228563
