DMP1,JN414441,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414442,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414443,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414444,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414445,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414446,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414447,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414448,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414449,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414450,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414451,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414452,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414453,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414454,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414455,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414456,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414457,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414458,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414459,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414460,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414461,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414463,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414464,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414465,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414466,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414467,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414468,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414469,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414471,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414472,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414473,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414474,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414475,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414476,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414477,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414479,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414480,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414481,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414482,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414483,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414485,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414486,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414487,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414488,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414489,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414490,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414491,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414492,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414493,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414494,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414495,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414497,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414498,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414499,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414500,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414501,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414503,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414504,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414505,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414506,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414508,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414509,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414510,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414511,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414513,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414514,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414515,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414516,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414517,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414518,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
DMP1,JN414519,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN414522,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN414523,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN414524,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN414525,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN414526,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN414527,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN414528,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN414529,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN414530,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN414533,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633211,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633212,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633213,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633214,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633216,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633217,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633218,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633219,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633220,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633221,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633222,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633223,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633224,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633225,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633226,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633227,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633228,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633229,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633230,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633231,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633232,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633233,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633234,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633235,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633236,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633237,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633238,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633239,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633240,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633241,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633242,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633243,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633245,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633246,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633247,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633249,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633250,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633251,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633253,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633254,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633256,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633257,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633258,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633263,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633264,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633265,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633266,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633267,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633268,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633269,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633271,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633272,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633273,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
EDG1,JN633274,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414534,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414535,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414536,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414537,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414538,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414539,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414540,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414541,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414542,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414543,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414544,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414545,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414546,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414547,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414548,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414549,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414550,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414551,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414552,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414554,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414556,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414558,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414559,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414560,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414561,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414562,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414563,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414564,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414565,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414566,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414567,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414568,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414569,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414570,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414571,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414573,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414574,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414575,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414576,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414577,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414578,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414579,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414580,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414581,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414582,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414583,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414584,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414585,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414586,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414587,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414588,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414589,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414590,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414591,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414592,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414593,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414594,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414597,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414598,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414600,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414602,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414603,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414604,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414605,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414609,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414610,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414611,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414612,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414613,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414614,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414616,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414617,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414618,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414619,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414621,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414622,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414623,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414627,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414628,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414629,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414630,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414632,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414633,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414634,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414635,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414636,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414637,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414638,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414639,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414640,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414641,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414642,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414643,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
ENAM,JN414644,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
FBN1,JN632776,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
FBN1,JN632777,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
FBN1,JN632778,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
FBN1,JN632779,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
FBN1,JN632780,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
FBN1,JN632781,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
FBN1,JN632782,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
FBN1,JN632783,"Meredith,R.W.|Janecka,J.E.|Gatesy,J.|Springer,M.S.|Murphy,W.J."
