"harmMeans" "medians" "means" "Count.of.NA" "range" "variance" "stdev" "cv" "sterror" "low95" "high95"
"Suncus_malayanus_SORICIDAE_EULIPOTYPHLA" 0.193537647592906 0.194129655437894 0.203251527117294 0 0.395058795305323 0.00223894249697012 0.0473174650311079 0.232802506835787 0.000473174650311079 0.136233270455583 0.317963497232283
"Solisorex_pearsoni_SORICIDAE_EULIPOTYPHLA" 0.0407654548255934 0.0377569122924809 0.0470520557589639 0 0.207957020547993 0.000615943336769037 0.0248182057524116 0.527462729355528 0.000248182057524116 0.0300490931851252 0.122932610575323
"Blarinella_wardi_SORICIDAE_EULIPOTYPHLA" 0.0881970226958453 0.0879960115401208 0.0898363956832514 0 0.111025882566066 0.000158788080694833 0.0126011142640178 0.140267362333272 0.000126011142640178 0.0699991517110857 0.119203760248437
"Blarinella_quadraticauda_SORICIDAE_EULIPOTYPHLA" 0.111600886615375 0.110778805713284 0.113530869365264 0 0.131818735405539 0.000244756021087112 0.0156446802807572 0.137801114077824 0.000156446802807572 0.0903924585824072 0.152666802973386
"Blarinella_griselda_SORICIDAE_EULIPOTYPHLA" 0.111600886615375 0.110778805713284 0.113530869365264 0 0.131818735405539 0.000244756021087112 0.0156446802807572 0.137801114077824 0.000156446802807572 0.0903924585824072 0.152666802973386
"Surdisorex_schlitteri_SORICIDAE_EULIPOTYPHLA" 0.106117710173803 0.116802025488703 0.11742329949981 0 0.250820489675439 0.00118682679020782 0.0344503525411254 0.293386003356013 0.000344503525411254 0.0538351935985242 0.188795355816465
"Surdisorex_polulus_SORICIDAE_EULIPOTYPHLA" 0.105730449038486 0.117045932792981 0.117293106852504 0 0.258081514621187 0.00119050688235144 0.0345037227317784 0.294166670639622 0.000345037227317784 0.0528035266214585 0.188413554531263
"Surdisorex_norae_SORICIDAE_EULIPOTYPHLA" 0.106066058818195 0.116724503911731 0.11746871412401 0 0.260902267924632 0.0011862589827817 0.03444211060289 0.293202414444835 0.0003444211060289 0.053677637824315 0.188434316819694
"Cryptotis_perijensis_SORICIDAE_EULIPOTYPHLA" 0.230838721046719 0.260975133216604 0.265836646846413 0 0.562198570826192 0.00811150267992807 0.0900638811062907 0.338794075890993 0.000900638811062907 0.105538217864204 0.450918103714737
"Cryptotis_lacandonensis_SORICIDAE_EULIPOTYPHLA" 0.231113141854561 0.260285725276844 0.265914204172122 0 0.603712242898279 0.00821252343244474 0.0906229740873954 0.340797793670083 0.000906229740873954 0.106544933642092 0.45200376245193
"Cryptotis_colombiana_SORICIDAE_EULIPOTYPHLA" 0.231789557385561 0.260260763160421 0.266463414371653 0 0.587937149960716 0.00832559363281771 0.0912446909842853 0.342428588928237 0.000912446909842853 0.108903383672424 0.454415731336426
"Blarina_hylophaga_SORICIDAE_EULIPOTYPHLA" 0.166781068354816 0.167927038008555 0.171314010323535 0 0.272551153047106 0.000842329535814043 0.0290229139786832 0.16941354606008 0.000290229139786832 0.125009935588278 0.236360494646717
"Blarina_carolinensis_SORICIDAE_EULIPOTYPHLA" 0.177490492552174 0.178764085133873 0.18233027960783 0 0.289218664178516 0.000951615337281981 0.0308482631161299 0.169188920142506 0.000308482631161299 0.1321604707652 0.252878166280732
"Blarina_brevicauda_SORICIDAE_EULIPOTYPHLA" 0.177490492552174 0.178764085133873 0.18233027960783 0 0.289218664178516 0.000951615337281981 0.0308482631161299 0.169188920142506 0.000308482631161299 0.1321604707652 0.252878166280732
"Cryptotis_gracilis_SORICIDAE_EULIPOTYPHLA" 0.20474465248324 0.213778481980847 0.22335258017456 0 0.508453881968549 0.00449192981829006 0.0670218607492366 0.300072023778977 0.000670218607492366 0.123063216645086 0.373656550118182
"Cryptotis_aroensis_SORICIDAE_EULIPOTYPHLA" 0.231302618577557 0.256733881812993 0.264197397278372 0 0.584381442299532 0.00785096049669566 0.0886056459639885 0.335376680000481 0.000886056459639885 0.110435245919167 0.449800182509618
"Cryptotis_orophila_SORICIDAE_EULIPOTYPHLA" 0.23179438151478 0.259438923729545 0.264294817487283 0 0.568251403581633 0.00778003398130747 0.0882045009129776 0.333735264851426 0.000882045009129776 0.111245216690681 0.447337400254356
"Cryptotis_nigrescens_SORICIDAE_EULIPOTYPHLA" 0.204352742831105 0.213939300965452 0.222526001658782 0 0.431628217597332 0.00429034919375789 0.065500757199882 0.294351027347896 0.00065500757199882 0.12117108825399 0.370335688034995
"Cryptotis_venezuelensis_SORICIDAE_EULIPOTYPHLA" 0.229405751611008 0.260879300469308 0.264991447831059 0 0.567457454225044 0.00809024152247834 0.0899457698976352 0.339428953778835 0.000899457698976352 0.105099713704679 0.448200343631233
"Cryptotis_peruviensis_SORICIDAE_EULIPOTYPHLA" 0.228493978001728 0.259620028136044 0.264661653774652 0 0.566841672528519 0.00818643228180921 0.0904789051757878 0.341866318317601 0.000904789051757878 0.102397547899672 0.447553565313055
"Cryptotis_niausa_SORICIDAE_EULIPOTYPHLA" 0.242994911405444 0.273205990725612 0.275993455003644 0 0.620127175442317 0.00799823318051869 0.0894328417334409 0.32403971946458 0.000894328417334409 0.115331097887652 0.457376436724016
"Cryptotis_brachyonyx_SORICIDAE_EULIPOTYPHLA" 0.229669463942732 0.261189702722236 0.267238647313939 0 0.58920670504498 0.0085940954636226 0.0927043443621851 0.346897221992299 0.000927043443621851 0.101159958002831 0.457813726878701
"Cryptotis_magna_SORICIDAE_EULIPOTYPHLA" 0.276619978580774 0.281833112270469 0.292269667193346 0 0.452523678793523 0.00490870156171454 0.0700621264429973 0.23971740590052 0.000700621264429973 0.185043495921405 0.449297231684601
"Cryptotis_medellinia_SORICIDAE_EULIPOTYPHLA" 0.233103933207753 0.261577028175568 0.26685513826983 0 0.548795811061784 0.00802958830982108 0.0896079701244319 0.335792560358441 0.000896079701244319 0.109136941094055 0.452495881427435
"Cryptotis_phillipsii_SORICIDAE_EULIPOTYPHLA" 0.27619843667791 0.281052485030809 0.290717809423512 0 0.435162757334299 0.00455275092236198 0.0674740759281813 0.232094745285751 0.000674740759281813 0.186077561037946 0.445842447138581
"Cryptotis_mexicana_SORICIDAE_EULIPOTYPHLA" 0.28270143125678 0.287323392922809 0.298255210524009 0 0.46834117993149 0.00496444785551914 0.0704588380227714 0.236236737990197 0.000704588380227714 0.190518749166459 0.455728287585852
"Cryptotis_nelsoni_SORICIDAE_EULIPOTYPHLA" 0.3035456494773 0.309384691925914 0.316955520057801 0 0.43118817809738 0.00443922502203955 0.0666275094990016 0.210210913780114 0.000666275094990016 0.208441293402591 0.465061492782037
"Cryptotis_obscura_SORICIDAE_EULIPOTYPHLA" 0.303099172168218 0.307055177635175 0.316444909440387 0 0.435269138157186 0.00445500795911347 0.0667458460064255 0.21092406297343 0.000667458460064255 0.209320374313796 0.466053117436878
"Cryptotis_equatoris_SORICIDAE_EULIPOTYPHLA" 0.227988961494475 0.26062877394754 0.265083771071336 0 0.569680297452146 0.00845496190342605 0.0919508667899659 0.346874749888862 0.000919508667899659 0.100934985498934 0.454996842472137
"Cryptotis_montivaga_SORICIDAE_EULIPOTYPHLA" 0.228273189895504 0.259404644577813 0.264995013188583 0 0.577453053576287 0.00833484284440843 0.0912953604758119 0.344517277428318 0.000912953604758119 0.101153652405184 0.452492503648957
"Cryptotis_tamensis_SORICIDAE_EULIPOTYPHLA" 0.228523765822594 0.258090195537302 0.263075800716816 0 0.592908543433118 0.0079831603834086 0.089348533191142 0.339630376293408 0.00089348533191142 0.107680953166379 0.445697722977857
"Cryptotis_peregrina_SORICIDAE_EULIPOTYPHLA" 0.293604253917306 0.300630630267425 0.3076309521509 0 0.447082202121312 0.00453348436228315 0.0673311544701496 0.218869895891107 0.000673311544701496 0.199323105342869 0.45531557953565
"Cryptotis_goldmani_SORICIDAE_EULIPOTYPHLA" 0.292967804200827 0.300408280117022 0.306599501929189 0 0.439313882134259 0.00433509617276493 0.0658414472256263 0.214747404386954 0.000658414472256263 0.199007668485559 0.448380716164371
"Cryptotis_meridensis_SORICIDAE_EULIPOTYPHLA" 0.232573634888514 0.26356134729312 0.26783952620105 0 0.537361976375214 0.00807358735485776 0.0898531432664309 0.335473798587083 0.000898531432664309 0.107619781214988 0.449633701989098
"Cryptotis_squamipes_SORICIDAE_EULIPOTYPHLA" 0.229689971955068 0.261211413219113 0.265619282334121 0 0.576147193830954 0.00818620281578327 0.0904776371032272 0.340629024776205 0.000904776371032272 0.103757347541419 0.449445791112211
"Cryptotis_tropicalis_SORICIDAE_EULIPOTYPHLA" 0.233495912985017 0.264232952691684 0.269728812423268 0 0.565272927405246 0.00841640663277312 0.0917409757566003 0.340123010709872 0.000917409757566003 0.10613246287559 0.457515142671027
"Cryptotis_lacertosus_SORICIDAE_EULIPOTYPHLA" 0.228953659727069 0.256962932628523 0.263980442214542 0 0.530114789589829 0.00833235638118868 0.0912817417734164 0.345789790363447 0.000912817417734164 0.109632181864918 0.458461268905143
"Cryptotis_hondurensis_SORICIDAE_EULIPOTYPHLA" 0.233010102478952 0.259761054332771 0.265695519949462 0 0.556663355825681 0.00789999747700512 0.0888819299801997 0.334525512500572 0.000888819299801997 0.110509885517354 0.454730945223814
"Cryptotis_mam_SORICIDAE_EULIPOTYPHLA" 0.230169214302366 0.258429469213852 0.264059335808716 0 0.622015325328719 0.00800572965025407 0.0894747430857115 0.338843324026713 0.000894747430857115 0.10876981881143 0.450075516929884
"Cryptotis_mera_SORICIDAE_EULIPOTYPHLA" 0.232795007557871 0.26083233112795 0.266909789054616 0 0.551448059935318 0.00823598171742795 0.0907523097085025 0.340011170178298 0.000907523097085025 0.109707710128782 0.455568533208434
"Cryptotis_goodwini_SORICIDAE_EULIPOTYPHLA" 0.230439415484986 0.263167159468852 0.267732378562505 0 0.564162712325099 0.00858491408441995 0.09265481144776 0.346072492035657 0.0009265481144776 0.105605164308108 0.45397999430146
"Cryptotis_merriami_SORICIDAE_EULIPOTYPHLA" 0.229027870788296 0.25911149542713 0.264690088937096 0 0.576324658047338 0.00818221293311962 0.0904555854169305 0.341741490133496 0.000904555854169305 0.103875054144622 0.45347459089892
"Cryptotis_endersi_SORICIDAE_EULIPOTYPHLA" 0.22966782630686 0.261457342744623 0.265515123820298 0 0.578469689722111 0.00815196406510339 0.0902882277215772 0.340049283907024 0.000902882277215772 0.103773372888909 0.451085268309498
"Cryptotis_alticola_SORICIDAE_EULIPOTYPHLA" 0.210015841529536 0.223884634729867 0.232799954144092 0 0.475143073029457 0.00566100238136596 0.0752396330491182 0.323194363700555 0.000752396330491182 0.124195258316242 0.401301696042887
"Cryptotis_thomasi_SORICIDAE_EULIPOTYPHLA" 0.231111758741335 0.258124887901768 0.264935267392782 0 0.574894271726618 0.00830798935463967 0.0911481725249589 0.344039407897426 0.000911481725249589 0.111573361992154 0.457353613675203
"Cryptotis_griseoventris_SORICIDAE_EULIPOTYPHLA" 0.23560254862119 0.26376921732744 0.269453767120605 0 0.563126729280068 0.00820180017455899 0.0905637906370918 0.336101408434034 0.000905637906370918 0.110670667423713 0.452166048172667
"Cryptotis_mayensis_SORICIDAE_EULIPOTYPHLA" 0.181524077800558 0.200165574953091 0.207278437742534 0 0.472853398037587 0.00562482935263347 0.0749988623422614 0.361826648054051 0.000749988623422614 0.100676978387921 0.372896696014781
"Cryptotis_oreoryctes_SORICIDAE_EULIPOTYPHLA" 0.226427324729697 0.257557073343206 0.263110240335135 0 0.573749279238826 0.00827360800824044 0.0909593755928461 0.345708230424582 0.000909593755928461 0.104606006923897 0.448167361912147
"Cryptotis_parva_SORICIDAE_EULIPOTYPHLA" 0.170605058877258 0.188603809686527 0.196497112899615 0 0.43943391923512 0.00523965091344961 0.0723854330197009 0.368379117390293 0.000723854330197009 0.0902964595314995 0.354680421136385
"Sorex_alpinus_SORICIDAE_EULIPOTYPHLA" 0.09651999795841 0.0922374169934527 0.106934020762133 0 0.275156350978453 0.0014262692471916 0.0377659800242441 0.35317085951768 0.000377659800242441 0.0636212196428716 0.199352843238761
"Sorex_buchariensis_SORICIDAE_EULIPOTYPHLA" 0.241773192952536 0.279773817252199 0.294237573617069 0 0.711277239837092 0.014513916156861 0.120473715626526 0.409443682346683 0.00120473715626526 0.104360523901644 0.561728416687785
"Sorex_oreopolus_SORICIDAE_EULIPOTYPHLA" 0.243656867654107 0.28380249406153 0.29893191519775 0 0.786318842442725 0.0154149324137223 0.12415688629199 0.415334997636027 0.0012415688629199 0.108199001235241 0.589561590220403
"Sorex_bedfordiae_SORICIDAE_EULIPOTYPHLA" 0.2088999666291 0.209699824761615 0.216894916199404 0 0.370246571759726 0.00194218796143339 0.0440702616447122 0.203187158172928 0.000440702616447122 0.150401825650091 0.325524551770612
"Sorex_ventralis_SORICIDAE_EULIPOTYPHLA" 0.253721643216788 0.289382025705681 0.30625425820326 0 0.726006069979167 0.0150443570218231 0.122655440245523 0.400501991270655 0.00122655440245523 0.112408663064793 0.571593297092061
"Sorex_excelsus_SORICIDAE_EULIPOTYPHLA" 0.211391659041323 0.211874794639351 0.220166459124523 0 0.340639516857328 0.00215642099392698 0.0464372802167286 0.210918958325365 0.000464372802167286 0.150917533824295 0.33211369036065
"Sorex_veraecrucis_SORICIDAE_EULIPOTYPHLA" 0.243792289307997 0.279899540666497 0.296836005385483 0 0.718590335485718 0.0152527887532261 0.123502181167889 0.416061996951833 0.00123502181167889 0.105834519908541 0.573910908295966
"Sorex_cylindricauda_SORICIDAE_EULIPOTYPHLA" 0.194319481651131 0.19445366729882 0.202998459656018 0 0.337239120125683 0.00204656559077065 0.0452389830872739 0.22285382442769 0.000452389830872739 0.139568725634671 0.317577252861675
"Sorex_gracillimus_SORICIDAE_EULIPOTYPHLA" 0.183867867742898 0.178750399472112 0.19410130075716 0 0.365996341039878 0.00250472348444812 0.0500472125542285 0.257840686069602 0.000500472125542285 0.13410087326132 0.325045661707519
"Sorex_yukonicus_SORICIDAE_EULIPOTYPHLA" 0.312967607777878 0.312818577314027 0.319979417883696 0 0.365968907483537 0.00239988581700379 0.0489886294664772 0.153099314294906 0.000489886294664772 0.242202595083525 0.432399391296921
"Sorex_ixtlanensis_SORICIDAE_EULIPOTYPHLA" 0.245127652634055 0.275218415603403 0.296135901029358 0 0.766702610119826 0.0153105136149641 0.123735660239739 0.417834041092749 0.00123735660239739 0.109344866397948 0.579599628583723
"Sorex_planiceps_SORICIDAE_EULIPOTYPHLA" 0.247761201978265 0.280315885789862 0.297430008385683 0 0.762559711248107 0.0147108909761615 0.121288461842673 0.407788247396329 0.00121288461842673 0.110659070000873 0.581602969683622
"Sorex_minutissimus_SORICIDAE_EULIPOTYPHLA" 0.312815738848184 0.312926492700601 0.319730717619295 0 0.358420362060417 0.00236113054689968 0.0485914657825804 0.151976219690091 0.000485914657825804 0.242202595083525 0.432728973205595
"Sorex_hosonoi_SORICIDAE_EULIPOTYPHLA" 0.228550662895804 0.226406190793794 0.238740674369429 0 0.396978981289693 0.00289568140536796 0.0538115359878154 0.225397436486031 0.000538115359878154 0.165803450622412 0.375886987714931
"Sorex_mirabilis_SORICIDAE_EULIPOTYPHLA" 0.188882285077318 0.183545260327913 0.199960557817009 0 0.436958608335133 0.0028273303509051 0.053172646641907 0.26591567468304 0.00053172646641907 0.137281690910801 0.336184653155871
"Sorex_minutus_SORICIDAE_EULIPOTYPHLA" 0.238831330425433 0.237729130736201 0.247972188267013 0 0.385025948243014 0.00264803017324164 0.0514590144993241 0.207519298268698 0.000514590144993241 0.177413721995807 0.379870268288876
"Sorex_volnuchini_SORICIDAE_EULIPOTYPHLA" 0.239212247435126 0.238885884493217 0.248491114832261 0 0.411912734175158 0.00273275707036865 0.0522757790029824 0.210372829782144 0.000522757790029824 0.177433789524429 0.380643204607155
"Sorex_thibetanus_SORICIDAE_EULIPOTYPHLA" 0.171845586554248 0.166747087532594 0.181353699277738 0 0.333523057312135 0.00222067703342158 0.0471240600269287 0.259846147140122 0.000471240600269287 0.126839754644201 0.305703139322939
"Sorex_caecutiens_SORICIDAE_EULIPOTYPHLA" 0.212002087126933 0.209039371520831 0.221603013493161 0 0.351052174754921 0.00251612416539754 0.0501609825003213 0.226355146122006 0.000501609825003213 0.156552408797802 0.346464362817437
"Sorex_shinto_SORICIDAE_EULIPOTYPHLA" 0.21007421490976 0.20756599439166 0.21900047470659 0 0.34696057421139 0.00230965845872521 0.048058906133257 0.219446584294599 0.00048058906133257 0.156141281245278 0.341469059973987
"Sorex_isodon_SORICIDAE_EULIPOTYPHLA" 0.214802194120143 0.211844995920914 0.22490356791372 0 0.392819810405575 0.00266170495850161 0.051591714048882 0.229394822534226 0.00051591714048882 0.155503628372173 0.349044489978043
"Sorex_unguiculatus_SORICIDAE_EULIPOTYPHLA" 0.213408574314188 0.211099541743508 0.22284927188526 0 0.411906143328062 0.00248634430418787 0.0498632560528077 0.22375328234629 0.000498632560528077 0.155021642144839 0.34801295108293
"Sorex_tundrensis_SORICIDAE_EULIPOTYPHLA" 0.31242720055623 0.31428674928866 0.322638636745859 0 0.423380667944983 0.00353167811254052 0.0594279236768417 0.184193450221068 0.000594279236768417 0.229661440688819 0.458556589197094
"Sorex_asper_SORICIDAE_EULIPOTYPHLA" 0.312058507953317 0.313119951393243 0.322529676068805 0 0.443174933153052 0.00375532791021573 0.0612807303335701 0.190000284874552 0.000612807303335701 0.23000234128564 0.469323221190895
"Sorex_daphaenodon_SORICIDAE_EULIPOTYPHLA" 0.292352604428091 0.29377629283662 0.303585068079582 0 0.443266868755234 0.00375860614279426 0.0613074721611833 0.201944952526822 0.000613074721611833 0.20849939126022 0.451008510537743
"Sorex_coronatus_SORICIDAE_EULIPOTYPHLA" 0.344364568164689 0.346894854008045 0.355714866905353 0 0.426846300954359 0.00422313257051188 0.0649856335701352 0.182690237648758 0.000649856335701352 0.246494365080848 0.497311459175655
"Sorex_araneus_SORICIDAE_EULIPOTYPHLA" 0.44597861330961 0.450273160218515 0.454551672811472 0 0.461847188520478 0.00391747313947497 0.0625897207173428 0.137695501878182 0.000625897207173428 0.342261004605081 0.581303228917609
"Sorex_granarius_SORICIDAE_EULIPOTYPHLA" 0.447091149324309 0.451709901230899 0.456087168218518 0 0.436710442018424 0.00413392763293025 0.0642956268569663 0.140972233680912 0.000642956268569663 0.340805476698964 0.589621381287272
"Sorex_satunini_SORICIDAE_EULIPOTYPHLA" 0.42265537150899 0.427354268248098 0.431842738986004 0 0.429171842888338 0.00400137647656991 0.0632564342701192 0.146480254406152 0.000632564342701192 0.318258695587773 0.563920563540903
"Sorex_antinorii_SORICIDAE_EULIPOTYPHLA" 0.390801372923681 0.394419110621652 0.399969346251507 0 0.434957854357622 0.00374614553351751 0.0612057638912996 0.153026136790024 0.000612057638912996 0.292545464278146 0.526106872627583
"Sorex_arcticus_SORICIDAE_EULIPOTYPHLA" 0.251978804660286 0.250126125363362 0.262366170515364 0 0.464524167123945 0.0032406849785702 0.0569270144884676 0.216975436949993 0.000569270144884676 0.181384977226733 0.410946377159487
"Sorex_maritimensis_SORICIDAE_EULIPOTYPHLA" 0.249139065380852 0.248634996555455 0.259001722438649 0 0.48415521431202 0.00305655096072314 0.0552860828846026 0.213458359906076 0.000552860828846026 0.179179825273227 0.40289717462717
"Sorex_samniticus_SORICIDAE_EULIPOTYPHLA" 0.182227781672585 0.177193240880109 0.19389926441079 0 0.349571843860495 0.00287375692767325 0.0536074335113448 0.276470535740525 0.000536074335113448 0.129303920562573 0.3307687074112
"Sorex_kozlovi_SORICIDAE_EULIPOTYPHLA" 0.240238479248756 0.276242188389087 0.293799310057175 0 0.799089382220459 0.0149882491433678 0.122426505068828 0.41670113195638 0.00122426505068828 0.103062135664493 0.562870288629347
"Sorex_roboratus_SORICIDAE_EULIPOTYPHLA" 0.154543332910687 0.149719953368625 0.166629227968472 0 0.408306940350778 0.00255965020211497 0.0505929857007369 0.303626118404088 0.000505929857007369 0.106328614320845 0.292084133880085
"Sorex_mediopua_SORICIDAE_EULIPOTYPHLA" 0.2524863091077 0.286206699253635 0.306596934496626 0 0.783623659176693 0.0156693245795835 0.12517717275759 0.408279270512301 0.0012517717275759 0.11234735626799 0.595248052690453
"Sorex_sclateri_SORICIDAE_EULIPOTYPHLA" 0.239356137060908 0.27148187417421 0.292475106089585 0 0.796521094442279 0.0158950992291274 0.126075767810977 0.43106495283178 0.00126075767810977 0.107278594466235 0.579938255695012
"Sorex_stizodon_SORICIDAE_EULIPOTYPHLA" 0.235850521870692 0.265493448772094 0.288801366235686 0 0.794475079178681 0.0164677500483312 0.128326731620232 0.444342536508319 0.00128326731620232 0.106688381883885 0.589727224623361
"Sorex_veraepacis_SORICIDAE_EULIPOTYPHLA" 0.243257258821966 0.280015805233921 0.293537829433758 0 0.806416797148088 0.0140751354537488 0.118638676045162 0.40416826776303 0.00118638676045162 0.109026538628744 0.574892837159271
"Sorex_cansulus_SORICIDAE_EULIPOTYPHLA" 0.250196678186653 0.289224311479535 0.30937521540566 0 0.731194007121658 0.0169502347369624 0.130193067161667 0.420825782669613 0.00130193067161667 0.109111362204665 0.591945274499085
"Sorex_arunchi_SORICIDAE_EULIPOTYPHLA" 0.241758958113412 0.277720365304232 0.296779726101421 0 0.775811823503338 0.0164552054239279 0.128277844633935 0.432232505633143 0.00128277844633935 0.107595244126223 0.593809385511626
"Sorex_raddei_SORICIDAE_EULIPOTYPHLA" 0.151744583202819 0.147665698055188 0.162648785076375 0 0.428195636881102 0.00228938508434057 0.047847519103299 0.294176922876069 0.00047847519103299 0.106061165111254 0.283275756095864
"Sorex_saussurei_SORICIDAE_EULIPOTYPHLA" 0.100101560738339 0.094863557577327 0.11017590640323 0 0.252482810332291 0.00150057262984045 0.0387372253761217 0.351594342544808 0.000387372253761217 0.0686419642008617 0.210239665497444
"Sorex_trowbridgii_SORICIDAE_EULIPOTYPHLA" 0.11595718265662 0.112326509135771 0.125128313148338 0 0.261548791576112 0.00147513399616435 0.0384074731811968 0.30694470511774 0.000384074731811968 0.0802732874035148 0.221932438343625
"Sorex_arizonae_SORICIDAE_EULIPOTYPHLA" 0.117628102541061 0.114197708651954 0.127819225259959 0 0.273579189052198 0.00161618524754706 0.0402018065209396 0.314520812023207 0.000402018065209396 0.0802846557660443 0.22642734442037
"Sorex_hoyi_SORICIDAE_EULIPOTYPHLA" 0.131504514465261 0.126192780069786 0.142254003208095 0 0.362872192236391 0.00201692632261332 0.0449102028787815 0.315704316686856 0.000449102028787815 0.0920633172172782 0.256918382273559
"Sorex_orizabae_SORICIDAE_EULIPOTYPHLA" 0.246803055073838 0.278233532470131 0.294599004694214 0 0.716626837256999 0.0137362097809462 0.117201577553146 0.397834261778306 0.00117201577553146 0.114099252191199 0.557227803413614
"Sorex_dispar_SORICIDAE_EULIPOTYPHLA" 0.207583388712114 0.206218436079751 0.217710241486473 0 0.445015872750584 0.00261226334104463 0.0511103056246451 0.234762982557349 0.000511103056246451 0.149003069262317 0.343310607369765
"Sorex_fumeus_SORICIDAE_EULIPOTYPHLA" 0.207490053661949 0.206686687977188 0.217486115886331 0 0.405616352753494 0.00254516922263015 0.0504496701934725 0.231967314271408 0.000504496701934725 0.148778296616603 0.346371773241073
"Sorex_nanus_SORICIDAE_EULIPOTYPHLA" 0.275670973154812 0.275151126745923 0.283739066766503 0 0.377882312668668 0.0025492883867175 0.0504904781787369 0.177946867712393 0.000504904781787369 0.209750042568281 0.405480731970235
"Sorex_tenellus_SORICIDAE_EULIPOTYPHLA" 0.275361878458327 0.274940805664086 0.283332263123434 0 0.386512529265941 0.00250667107700564 0.0500666663260661 0.176706548608813 0.000500666663260661 0.209750042568281 0.404467907612405
"Sorex_sonomae_SORICIDAE_EULIPOTYPHLA" 0.359406780009759 0.363120896154667 0.369195520403697 0 0.431463529690647 0.003786312683659 0.0615330210834719 0.16666784314227 0.000615330210834719 0.267157188952586 0.507458782071684
"Sorex_merriami_SORICIDAE_EULIPOTYPHLA" 0.241351019017035 0.276228143380825 0.293267028278198 0 0.766428298501438 0.0148117470618062 0.121703521156153 0.414992172392129 0.00121703521156153 0.107393867887725 0.575686759591628
"Sorex_bendirii_SORICIDAE_EULIPOTYPHLA" 0.388818540141816 0.392373053857634 0.398089223894283 0 0.448187002535702 0.00380277525498868 0.0616666462116166 0.154906595080285 0.000616666462116166 0.293287036522037 0.536478874617055
"Sorex_palustris_SORICIDAE_EULIPOTYPHLA" 0.389262245851385 0.393157729128595 0.398427191255053 0 0.428360782354909 0.00377762469686707 0.0614623844059687 0.154262524634328 0.000614623844059688 0.294200046567373 0.536118826645962
"Sorex_monticolus_SORICIDAE_EULIPOTYPHLA" 0.463107697760946 0.466545354161018 0.470460622408862 0 0.436641936326777 0.00352718358570843 0.0593900966972477 0.126238188422991 0.000593900966972477 0.368012597824738 0.595885334493389
"Sorex_bairdi_SORICIDAE_EULIPOTYPHLA" 0.463461594421668 0.466827211334312 0.470912633488991 0 0.436641936326777 0.00358741844885756 0.059895061973902 0.12718932921833 0.00059895061973902 0.36821728912065 0.597888781004913
"Sorex_pacificus_SORICIDAE_EULIPOTYPHLA" 0.440007172597208 0.443189796285698 0.447739228297267 0 0.52265665481177 0.00355501293410041 0.0596239292071598 0.133166641292314 0.000596239292071598 0.345959293935373 0.574698338698901
"Sorex_neomexicanus_SORICIDAE_EULIPOTYPHLA" 0.280620336355585 0.280515609255025 0.291252031076738 0 0.434764219727224 0.00347597710233042 0.058957417704055 0.202427490328887 0.00058957417704055 0.203413699447675 0.433877724003451
"Sorex_ornatus_SORICIDAE_EULIPOTYPHLA" 0.261988453806181 0.261667878414929 0.273487262874652 0 0.445766656059896 0.00361989709768423 0.0601655806727088 0.219994086892027 0.000601655806727088 0.187641884267139 0.425732084609315
"Sorex_macrodon_SORICIDAE_EULIPOTYPHLA" 0.242244444858477 0.276645885600559 0.289122126167981 0 0.733762087275569 0.0129157767938841 0.11364759915583 0.393078180013798 0.0011364759915583 0.110579983791078 0.550796289708487
"Sorex_vagrans_SORICIDAE_EULIPOTYPHLA" 0.262882647968014 0.263191699571355 0.274686345142389 0 0.542357374509052 0.0036699199769955 0.0605798644517755 0.220541958211912 0.000605798644517755 0.187293898810473 0.420784727765477
"Sorex_rohweri_SORICIDAE_EULIPOTYPHLA" 0.210126047480578 0.210447438217239 0.222966451060806 0 0.512390057383601 0.00345045417155024 0.058740566660105 0.263450247248567 0.00058740566660105 0.14373709263233 0.37346720574368
"Sorex_preblei_SORICIDAE_EULIPOTYPHLA" 0.360538730556433 0.362999204713745 0.369795038036789 0 0.485623362748454 0.00368457270269831 0.0607006812375142 0.164146824575497 0.000607006812375142 0.273418618511852 0.512830021028396
"Sorex_haydeni_SORICIDAE_EULIPOTYPHLA" 0.426359947709684 0.429414079478538 0.435009207828066 0 0.442518384606844 0.00388996554033215 0.062369588264892 0.143375328941412 0.00062369588264892 0.329251066329873 0.574629507108552
"Sorex_camtschatica_SORICIDAE_EULIPOTYPHLA" 0.590848419230983 0.593243739547672 0.597375446087665 0 0.426657519656987 0.00392606770990771 0.0626583411040199 0.104889381567961 0.000626583411040199 0.485900976763222 0.727633774072046
"Sorex_jacksoni_SORICIDAE_EULIPOTYPHLA" 0.612834988029604 0.614371499433683 0.61929998852752 0 0.438424591662062 0.0040448736695878 0.0635993212981695 0.102695498912226 0.000635993212981695 0.506041630406775 0.752511821803902
"Sorex_portenkoi_SORICIDAE_EULIPOTYPHLA" 0.612619402745647 0.614512105998189 0.619022222362552 0 0.438424591662062 0.00399534562204719 0.0632087464046487 0.102110625630542 0.000632087464046487 0.506041630406775 0.750431481899346
"Sorex_ugyunak_SORICIDAE_EULIPOTYPHLA" 0.594687404424367 0.596961405663657 0.601182666956469 0 0.447933577720951 0.00393689497052897 0.0627446808146234 0.104368745579897 0.000627446808146234 0.491957343050858 0.731662151630939
