"harmMeans" "medians" "means" "Count.of.NA" "range" "variance" "stdev" "cv" "sterror" "low95" "high95"
"Microgale_taiva_TENRECIDAE_AFROSORICIDA" 0.0804360989004823 0.0892371624994737 0.0915125550920266 0 0.234192990219072 0.000967963743909565 0.0311121157093111 0.339976472933405 0.000311121157093111 0.039328079095009 0.159417785189275
"Microgale_grandidieri_TENRECIDAE_AFROSORICIDA" 0.086036905081681 0.0893135867690548 0.0927276018138078 0 0.182451668583853 0.000669893939297841 0.0258823093888053 0.279121953792956 0.000258823093888053 0.0525431570932696 0.152927096192151
"Microgale_gracilis_TENRECIDAE_AFROSORICIDA" 0.0812272367779121 0.089512729019731 0.0916560028530425 0 0.219808132829218 0.000917212054271574 0.0302855089815505 0.330425809972414 0.000302855089815505 0.039891395207283 0.15576789689788
"Microgale_brevicaudata_TENRECIDAE_AFROSORICIDA" 0.0859879078008898 0.0893150015060437 0.0926656342776842 0 0.202184855535855 0.000666990387099257 0.0258261570331178 0.278702641323605 0.000258261570331177 0.0526498780006137 0.153369796218175
"Microgale_dobsoni_TENRECIDAE_AFROSORICIDA" 0.0810313268509969 0.0888094756221608 0.0917072517252947 0 0.211426892473377 0.0009388808698485 0.0306411629976491 0.334119302685391 0.000306411629976491 0.0400411712559685 0.158908354807292
"Microgale_thomasi_TENRECIDAE_AFROSORICIDA" 0.081281914828344 0.0890411541681865 0.091797531413798 0 0.213877639928996 0.000929222250598901 0.0304831469930337 0.332069354410241 0.000304831469930337 0.0401937924217101 0.15770994425561
"Microgale_jenkinsae_TENRECIDAE_AFROSORICIDA" 0.0813581679505192 0.0892997986000408 0.0919310648545002 0 0.218279106935015 0.000942461435847784 0.0306995347822697 0.333940815662888 0.000306995347822697 0.0405420066569665 0.159244190579759
"Limnogale_mergulus_TENRECIDAE_AFROSORICIDA" 0.0646827751666029 0.0696759085746602 0.0733776674318 0 0.221892251560239 0.000698950847418113 0.026437678555768 0.360295979431891 0.00026437678555768 0.0350013749085025 0.134070577691091
"Microgale_talazaci_TENRECIDAE_AFROSORICIDA" 0.0577406538741517 0.0630234935746943 0.0668252407925125 0 0.190437814124986 0.0006663183354729 0.0258131426888107 0.386278334094726 0.000258131426888107 0.0300056714295176 0.126363477676801
"Microgale_soricoides_TENRECIDAE_AFROSORICIDA" 0.0812431660404135 0.0893043258893903 0.0919010486631657 0 0.240164857765448 0.00094799499453426 0.0307895273515892 0.335029118812762 0.000307895273515892 0.0403078425546358 0.159232005317732
