"harmMeans" "medians" "means" "Count.of.NA" "range" "variance" "stdev" "cv" "sterror" "low95" "high95"
"Sorex_tenellus_SORICIDAE_EULIPOTYPHLA" 0.244189781199455 0.246661108845062 0.250872011638651 0 0.296072390916101 0.00175093959026268 0.0418442300713333 0.166795131102965 0.000418442300713333 0.18071935615039 0.34923454528962
"Sorex_nanus_SORICIDAE_EULIPOTYPHLA" 0.244076212229908 0.246603430816341 0.250665384944952 0 0.296072390916101 0.00171522061178557 0.0414152219816044 0.1652211452758 0.000414152219816044 0.18071935615039 0.346755310352545
"Sorex_dispar_SORICIDAE_EULIPOTYPHLA" 0.189771693288761 0.187718780457799 0.200603086685444 0 0.316302956765909 0.0026948133393088 0.051911591569791 0.258777631129829 0.00051911591569791 0.133097489211385 0.345980108409799
"Sorex_fumeus_SORICIDAE_EULIPOTYPHLA" 0.17370947526683 0.176567227256688 0.177985318096531 0 0.17889581176155 0.000763810114130384 0.0276371147938851 0.15527749754559 0.000276371147938851 0.127831013608728 0.23664298810571
"Sorex_sonomae_SORICIDAE_EULIPOTYPHLA" 0.328037489627945 0.332307046193565 0.334610189931689 0 0.354239053463691 0.00217004936327568 0.0465837886316225 0.139218081317645 0.000465837886316225 0.246786738230566 0.429029711747053
"Sorex_neomexicanus_SORICIDAE_EULIPOTYPHLA" 0.307582461938165 0.31671895720544 0.317670264415217 0 0.346037355689044 0.00308414479186294 0.0555350771302511 0.174819878821465 0.000555350771302511 0.212542720308419 0.426788020988334
"Sorex_palustris_SORICIDAE_EULIPOTYPHLA" 0.358402396962703 0.362653557310407 0.364813279840437 0 0.336459925317808 0.00231225102512956 0.0480858713670612 0.131809542098065 0.000480858713670612 0.27284152577957 0.462209757519843
"Sorex_bendirii_SORICIDAE_EULIPOTYPHLA" 0.358822579471795 0.362832570088357 0.365269379596275 0 0.340935510882269 0.002328604368096 0.0482556148867258 0.132109663668117 0.000482556148867258 0.273738250967516 0.462507324165808
"Sorex_bairdi_SORICIDAE_EULIPOTYPHLA" 0.421389069813371 0.427187545762792 0.427592788520579 0 0.361737299831849 0.00257538286116176 0.0507482301283677 0.118683550075647 0.000507482301283677 0.324691822291815 0.5268837827123
"Sorex_pacificus_SORICIDAE_EULIPOTYPHLA" 0.414234773165597 0.42058557359048 0.420713493160095 0 0.382845083890562 0.00264505903090522 0.0514301373798012 0.122245039001472 0.000514301373798012 0.317140533862064 0.520990032086503
"Sorex_monticolus_SORICIDAE_EULIPOTYPHLA" 0.415400890661352 0.421519327119794 0.421908066322698 0 0.356661785044102 0.00266814326593686 0.0516540730817702 0.122429688372591 0.000516540730817702 0.317539561266935 0.524261307788643
"Sorex_ornatus_SORICIDAE_EULIPOTYPHLA" 0.243665439510862 0.247863990351412 0.249571836090858 0 0.274588352818807 0.00148900868216836 0.0385876752625545 0.154615504164927 0.000385876752625545 0.179932328686262 0.33159234741424
"Sorex_vagrans_SORICIDAE_EULIPOTYPHLA" 0.243661943426164 0.247863990351412 0.249569035000172 0 0.274588352818807 0.00148918326732513 0.0385899373843121 0.154626303636929 0.000385899373843121 0.179932328686262 0.33159234741424
"Sorex_hoyi_SORICIDAE_EULIPOTYPHLA" 0.159404331538584 0.159564111862559 0.16514606800723 0 0.307567116631087 0.00113605602127251 0.0337054301451934 0.204094657244385 0.000337054301451934 0.116576905211084 0.254367021537102
"Sorex_preblei_SORICIDAE_EULIPOTYPHLA" 0.348342212619732 0.354493424969248 0.355494420928703 0 0.337334567566652 0.00247623793471797 0.0497618120120035 0.139979164460597 0.000497618120120035 0.257772037817767 0.454585347109687
"Sorex_leucogaster_SORICIDAE_EULIPOTYPHLA" 0.541086847478557 0.547983139904265 0.549021320601361 0 0.474751566735022 0.00417889254725937 0.0646443543339971 0.117744706641247 0.000646443543339971 0.414587229767969 0.676239540428771
"Sorex_portenkoi_SORICIDAE_EULIPOTYPHLA" 0.545082849140149 0.551150711060667 0.552617605359642 0 0.426614804251856 0.00405004753686726 0.0636399837905955 0.115160977814268 0.000636399837905955 0.423499022140188 0.678876328499559
"Sorex_camtschatica_SORICIDAE_EULIPOTYPHLA" 0.541080260187873 0.547565461544115 0.548866070868119 0 0.438502929365972 0.0041424206462775 0.0643616395555419 0.117262922544554 0.000643616395555419 0.41750001635777 0.677769697166192
"Sorex_jacksoni_SORICIDAE_EULIPOTYPHLA" 0.539329311382888 0.546501335251606 0.54712426150855 0 0.433751005612919 0.00412133984709001 0.0641976623179537 0.117336529988536 0.000641976623179537 0.415379420379359 0.672977508667005
"Sorex_pribilofensis_SORICIDAE_EULIPOTYPHLA" 0.543166112789918 0.549858337734706 0.550903799991541 0 0.43802713771346 0.00413341681095637 0.0642916542869786 0.116702143437685 0.000642916542869786 0.418159598763895 0.681012202473709
"Sorex_ugyunak_SORICIDAE_EULIPOTYPHLA" 0.544552071200541 0.551188069183413 0.552154242035414 0 0.412946109064322 0.00406207468220081 0.0637344073652592 0.115428629381374 0.000637344073652592 0.421012091017505 0.678456330108119
"Sorex_lyelli_SORICIDAE_EULIPOTYPHLA" 0.452873726811167 0.457762093373339 0.460402956206676 0 0.402181762861389 0.00339665920532332 0.0582808648299192 0.12658664338323 0.000582808648299192 0.346759820223267 0.575209000124284
"Sorex_haydeni_SORICIDAE_EULIPOTYPHLA" 0.406285039626601 0.411729425221296 0.413543142418469 0 0.390782745714393 0.00294013038045401 0.0542229691224485 0.131118046850792 0.000542229691224485 0.309026622388153 0.523837143574972
"Sorex_cinereus_SORICIDAE_EULIPOTYPHLA" 0.348925049336865 0.354048680582837 0.357057410695181 0 0.349048006988693 0.00286632344947913 0.0535380560861069 0.149942430775683 0.000535380560861069 0.256082211628289 0.469110125319404
"Sorex_longirostris_SORICIDAE_EULIPOTYPHLA" 0.366156562139179 0.375256640949775 0.375524060128532 0 0.377219536278026 0.00345433125651215 0.0587735591615154 0.156510768288452 0.000587735591615154 0.26625824134556 0.493865100668681
"Sorex_milleri_SORICIDAE_EULIPOTYPHLA" 0.379123211356992 0.386547227400155 0.387209988680045 0 0.359263954125403 0.00307048329145592 0.0554119417766236 0.143105662035002 0.000554119417766236 0.28041491214849 0.498806499009317
"Sorex_emarginatus_SORICIDAE_EULIPOTYPHLA" 0.36226873548004 0.371705542421743 0.372611076736009 0 0.39668647790702 0.00377128386628636 0.0614107797238104 0.164812007903134 0.000614107797238104 0.259012711408804 0.496985946515549
"Sorex_rohweri_SORICIDAE_EULIPOTYPHLA" 0.211419880125354 0.214583939968674 0.219185267615996 0 0.389477517345589 0.00194280307073128 0.0440772398265962 0.20109581408463 0.000440772398265962 0.14927826544523 0.317108495173606
"Sorex_excelsus_SORICIDAE_EULIPOTYPHLA" 0.194052597011526 0.195063246540028 0.197166318755634 0 0.15458150258895 0.000616235118337056 0.0248240834339771 0.125904280156206 0.000248240834339771 0.15143536219687 0.248389333449638
"Sorex_bedfordiae_SORICIDAE_EULIPOTYPHLA" 0.194052597011526 0.195063246540028 0.197166318755634 0 0.15458150258895 0.000616235118337056 0.0248240834339771 0.125904280156206 0.000248240834339771 0.15143536219687 0.248389333449638
"Sorex_cylindricauda_SORICIDAE_EULIPOTYPHLA" 0.17988830744177 0.181181059208439 0.183022112909129 0 0.143280811152146 0.00057965511121228 0.0240760277290977 0.131547097486802 0.000240760277290977 0.13960422862246 0.233788528092427
"Sorex_roboratus_SORICIDAE_EULIPOTYPHLA" 0.149839191053275 0.152134525350318 0.153385254496627 0 0.167081632657594 0.00054218631189586 0.0232848945004237 0.151806603423772 0.000232848945004237 0.108405458964481 0.20327093249063
"Sorex_raddei_SORICIDAE_EULIPOTYPHLA" 0.150140593487994 0.152598938142641 0.153712213451658 0 0.170449680173411 0.000544711358772588 0.0233390522252423 0.151836029819337 0.000233390522252423 0.108489518047192 0.203410744634869
"Sorex_samniticus_SORICIDAE_EULIPOTYPHLA" 0.177793984073262 0.179763734196273 0.181765108520074 0 0.194687262447098 0.000728071416813619 0.0269827985356156 0.148448724594664 0.000269827985356156 0.131480430786335 0.241449251686881
"Sorex_maritimensis_SORICIDAE_EULIPOTYPHLA" 0.237056622376829 0.24032919361254 0.243057332860777 0 0.26427548396776 0.00145043502286402 0.0380845772310002 0.156689686267623 0.000380845772310002 0.170223832929214 0.321825875777696
"Sorex_arcticus_SORICIDAE_EULIPOTYPHLA" 0.237056622376829 0.24032919361254 0.243057332860777 0 0.26427548396776 0.00145043502286402 0.0380845772310002 0.156689686267623 0.000380845772310002 0.170223832929214 0.321825875777696
"Sorex_tundrensis_SORICIDAE_EULIPOTYPHLA" 0.292333325500186 0.295939666540625 0.298567292571909 0 0.31672934350534 0.00186348123605732 0.0431680580528859 0.144584015486187 0.000431680580528859 0.21789957269278 0.387356460231153
"Sorex_asper_SORICIDAE_EULIPOTYPHLA" 0.292333325500186 0.295939666540625 0.298567292571909 0 0.31672934350534 0.00186348123605732 0.0431680580528859 0.144584015486187 0.000431680580528859 0.21789957269278 0.387356460231153
"Sorex_daphaenodon_SORICIDAE_EULIPOTYPHLA" 0.268965213851204 0.27319433234722 0.275579542028667 0 0.306637585568325 0.00184072473694283 0.0429036681059187 0.155685243505687 0.000429036681059187 0.198284599441799 0.364595435709008
"Sorex_granarius_SORICIDAE_EULIPOTYPHLA" 0.384998899404847 0.38995977152085 0.393184233341486 0 0.376552503441756 0.00316185523220343 0.0562303764188311 0.143012795658045 0.000562303764188311 0.281847274886702 0.508671245753319
"Sorex_satunini_SORICIDAE_EULIPOTYPHLA" 0.373666514864555 0.379224416496575 0.381879982104989 0 0.389031561459158 0.00310573874923116 0.055729155289051 0.14593369095144 0.00055729155289051 0.276198197258383 0.498344975111486
"Sorex_araneus_SORICIDAE_EULIPOTYPHLA" 0.397677733785878 0.402386261156117 0.405718058716587 0 0.373176235525868 0.00319242929055801 0.0565015866198287 0.13926317896364 0.000565015866198287 0.292866492443685 0.51692978925454
"Sorex_antinorii_SORICIDAE_EULIPOTYPHLA" 0.387533748151893 0.393170155514955 0.395992965077367 0 0.377085142382254 0.00330531322208974 0.0574918535280412 0.145184027491015 0.000574918535280412 0.284561262789072 0.510444023741017
"Sorex_coronatus_SORICIDAE_EULIPOTYPHLA" 0.317345420559733 0.321156354432158 0.324501160729966 0 0.336844000265127 0.0023321637274642 0.0482924810655261 0.148820672804042 0.000482924810655261 0.235699563012575 0.424017261137644
"Sorex_hosonoi_SORICIDAE_EULIPOTYPHLA" 0.209952343472168 0.213486829595719 0.215072824561516 0 0.250945801859464 0.00108928275904669 0.0330042839499162 0.153456318887355 0.000330042839499162 0.153600692201018 0.283435080573392
"Sorex_thibetanus_SORICIDAE_EULIPOTYPHLA" 0.166296417272944 0.167694090934595 0.171747182900313 0 0.270597231337558 0.00104511172115992 0.032328187718459 0.188231254641441 0.00032328187718459 0.120198383269238 0.254607206218986
"Sorex_yukonicus_SORICIDAE_EULIPOTYPHLA" 0.285944662390539 0.289662444628339 0.290762203369277 0 0.243100568037186 0.00136924659172857 0.0370033321706109 0.127263212831055 0.000370033321706109 0.216715807661626 0.364480319447974
"Sorex_minutissimus_SORICIDAE_EULIPOTYPHLA" 0.285944662390539 0.289662444628339 0.290762203369277 0 0.243100568037186 0.00136924659172857 0.0370033321706109 0.127263212831055 0.000370033321706109 0.216715807661626 0.364480319447974
"Sorex_gracillimus_SORICIDAE_EULIPOTYPHLA" 0.175091728533173 0.177103452664362 0.178502643123937 0 0.175245798566062 0.000606051888638389 0.0246181211435477 0.137914602902854 0.000246181211435477 0.133476793727372 0.227515388977348
"Sorex_volnuchini_SORICIDAE_EULIPOTYPHLA" 0.222120555799865 0.224658372727394 0.226755781381218 0 0.232372771326787 0.00103233413367021 0.0321299569509548 0.141694102594626 0.000321299569509548 0.164374779397797 0.292724762819263
"Sorex_minutus_SORICIDAE_EULIPOTYPHLA" 0.222120555799865 0.224658372727394 0.226755781381218 0 0.232372771326787 0.00103233413367021 0.0321299569509548 0.141694102594626 0.000321299569509548 0.164374779397797 0.292724762819263
"Sorex_unguiculatus_SORICIDAE_EULIPOTYPHLA" 0.195916132148855 0.198155227396089 0.199724444246668 0 0.197378352229886 0.00076662867448344 0.027688060143019 0.138631303982116 0.00027688060143019 0.148825653203852 0.259710968527564
"Sorex_isodon_SORICIDAE_EULIPOTYPHLA" 0.195916132148855 0.198155227396089 0.199724444246668 0 0.197378352229886 0.00076662867448344 0.027688060143019 0.138631303982116 0.00027688060143019 0.148825653203852 0.259710968527564
"Sorex_shinto_SORICIDAE_EULIPOTYPHLA" 0.195024885587426 0.197047877193679 0.199111228016171 0 0.225599411263193 0.000825365125009474 0.0287291685401697 0.144287034068397 0.000287291685401697 0.146523939433962 0.260382997672156
"Sorex_caecutiens_SORICIDAE_EULIPOTYPHLA" 0.194749950997913 0.196837537820504 0.198747356042586 0 0.202888744796231 0.0008017056297253 0.0283144067521342 0.142464319103028 0.000283144067521342 0.146523939433962 0.259135825793892
"Sorex_mirabilis_SORICIDAE_EULIPOTYPHLA" 0.11423475469211 0.115380993834716 0.11687399705011 0 0.223361462184492 0.000359204635502595 0.0189526946765518 0.162163485077231 0.000189526946765518 0.0852781797205633 0.151054545672741
"Sorex_alpinus_SORICIDAE_EULIPOTYPHLA" 0.0858733536489326 0.0870145609530768 0.0875333664835559 0 0.0854483558215944 0.000144584018556576 0.012024309483566 0.137368296989068 0.00012024309483566 0.0649087512825493 0.112308325340119
"Notiosorex_crawfordi_SORICIDAE_EULIPOTYPHLA" 0.0695772439368672 0.0701537483962489 0.0707377607780153 0 0.0597042164480659 8.21492063976805e-05 0.00906361993894716 0.128129867828161 9.06361993894716e-05 0.0535420755989738 0.0897120650016718
"Notiosorex_cockrumi_SORICIDAE_EULIPOTYPHLA" 0.0695772439368672 0.0701537483962489 0.0707377607780153 0 0.0597042164480659 8.21492063976805e-05 0.00906361993894716 0.128129867828161 9.06361993894716e-05 0.0535420755989738 0.0897120650016718
"Megasorex_gigas_SORICIDAE_EULIPOTYPHLA" 0.0521502197931428 0.0526861826027573 0.0530850826290446 0 0.0478581368071364 4.98474284352719e-05 0.00706027113043628 0.132999154956074 7.06027113043628e-05 0.0399583664389741 0.067769410360015
"Neomys_fodiens_SORICIDAE_EULIPOTYPHLA" 0.0875438686612462 0.0884986168509659 0.0892583754556287 0 0.0792560227922804 0.000152218265637165 0.0123376766709606 0.138224302290756 0.000123376766709606 0.0661192882967289 0.114617456841672
"Neomys_teres_SORICIDAE_EULIPOTYPHLA" 0.109759283095681 0.110441908195773 0.111533099231949 0 0.0884293060106766 0.000196193908139828 0.0140069235787102 0.125585352466363 0.000140069235787102 0.0845409718866953 0.140014265768024
"Neomys_anomalus_SORICIDAE_EULIPOTYPHLA" 0.109759283095681 0.110441908195773 0.111533099231949 0 0.0884293060106766 0.000196193908139828 0.0140069235787102 0.125585352466363 0.000140069235787102 0.0845409718866953 0.140014265768024
"Nectogale_elegans_SORICIDAE_EULIPOTYPHLA" 0.0835615749310169 0.0846471813369731 0.084985428138912 0 0.0745642693743231 0.000118955558404492 0.010906674947228 0.128335823988563 0.00010906674947228 0.0634248700207213 0.107296704170777
"Chimarrogale_phaeura_SORICIDAE_EULIPOTYPHLA" 0.10110540959573 0.102323922984266 0.102907489154022 0 0.0984115524273848 0.000183731108390353 0.0135547448662951 0.131717768820572 0.000135547448662951 0.0766961756686955 0.130981027475038
"Chimarrogale_himalayica_SORICIDAE_EULIPOTYPHLA" 0.123071732386567 0.124477871502946 0.125238973845737 0 0.119399139353155 0.000268949450998396 0.0163996783809438 0.13094708362226 0.000163996783809438 0.09305248346554 0.158098482632005
"Chimarrogale_styani_SORICIDAE_EULIPOTYPHLA" 0.122263809739066 0.123657789012137 0.124493650697555 0 0.123329732855212 0.000274501121095169 0.0165680753588089 0.133083697569922 0.000165680753588089 0.0921228491385054 0.156664282796278
"Chimarrogale_platycephalus_SORICIDAE_EULIPOTYPHLA" 0.121123796783555 0.122700967041537 0.123207642404861 0 0.0997244687561958 0.000251354142440922 0.0158541522145122 0.128678318203796 0.000158541522145122 0.0921114965905732 0.154657190700719
"Episoriculus_fumidus_SORICIDAE_EULIPOTYPHLA" 0.0663899535068787 0.0672261528731839 0.0675330528671651 0 0.0537630963466957 7.67674476820183e-05 0.00876170346919013 0.129739484551721 8.76170346919013e-05 0.0508898028762077 0.0853877847982848
"Chodsigoa_hypsibia_SORICIDAE_EULIPOTYPHLA" 0.103459190232508 0.104166189240151 0.105235558457813 0 0.0936202481954528 0.000187132045002382 0.0136796215226293 0.129990487275394 0.000136796215226293 0.0806178961965704 0.132848733082104
"Chodsigoa_caovansunga_SORICIDAE_EULIPOTYPHLA" 0.124495365973111 0.125494006275968 0.126703484885932 0 0.108640988744032 0.000280156644603425 0.0167378805290104 0.132102763740706 0.000167378805290104 0.0959135332756269 0.160863975786242
"Chodsigoa_parca_SORICIDAE_EULIPOTYPHLA" 0.124466202024285 0.125442942043931 0.126676879388609 0 0.108640988744032 0.000280413338680618 0.0167455468313405 0.132191027377379 0.000167455468313405 0.0958822567751222 0.160863975786242
"Chodsigoa_sodalis_SORICIDAE_EULIPOTYPHLA" 0.113173934846707 0.114024868804086 0.115092513314458 0 0.10319709297987 0.000221390482199407 0.0148791962887586 0.129280314246899 0.000148791962887586 0.0879355736080229 0.145476527039647
"Soriculus_nigrescens_SORICIDAE_EULIPOTYPHLA" 0.0672543352910627 0.0677728245067202 0.0684582098599546 0 0.0749703544086932 8.27005355457247e-05 0.00909398348061644 0.132839925251041 9.09398348061644e-05 0.0520381726479444 0.0868008983601241
"Episoriculus_macrurus_SORICIDAE_EULIPOTYPHLA" 0.0750211820029005 0.0757684958259696 0.0763253985361197 0 0.0666513975211445 9.93035711319341e-05 0.00996511771791654 0.130560965406564 9.96511771791654e-05 0.057780605534668 0.0975723840869618
"Episoriculus_leucops_SORICIDAE_EULIPOTYPHLA" 0.0948991572557165 0.0959943897478299 0.0965775145803151 0 0.0791518473059042 0.000160092045571664 0.0126527485382293 0.131011329016001 0.000126527485382293 0.0717796109643726 0.123387213110932
"Episoriculus_caudatus_SORICIDAE_EULIPOTYPHLA" 0.0948991572557165 0.0959943897478299 0.0965775145803151 0 0.0791518473059042 0.000160092045571664 0.0126527485382293 0.131011329016001 0.000126527485382293 0.0717796109643726 0.123387213110932
"Anourosorex_yamashinai_SORICIDAE_EULIPOTYPHLA" 0.0644569079598423 0.0650803599916256 0.0654099024745107 0 0.0488862539866556 6.16115739277457e-05 0.00784930404098005 0.120001769518596 7.84930404098005e-05 0.049473926433443 0.0813608703289366
"Anourosorex_squamipes_SORICIDAE_EULIPOTYPHLA" 0.0644569079598423 0.0650803599916256 0.0654099024745107 0 0.0488862539866556 6.16115739277457e-05 0.00784930404098005 0.120001769518596 7.84930404098005e-05 0.049473926433443 0.0813608703289366
"Solenodon_paradoxus_SOLENODONTIDAE_EULIPOTYPHLA" 0.0141226634419705 0.0141549168011423 0.0142606615057781 0 0.0082267559641237 1.92616039064386e-06 0.00138786180531199 0.0973209976795017 1.38786180531199e-05 0.0109896643659547 0.0170577936490443
"Rhinopoma_muscatellum_RHINOPOMATIDAE_CHIROPTERA" 0.082430287233998 0.0839834583546156 0.0835410464989393 0 0.0699305517608611 9.06106168090856e-05 0.0095189609101564 0.113943520090777 9.5189609101564e-05 0.0644378978897876 0.101677763408266
"Rhinopoma_hardwickii_RHINOPOMATIDAE_CHIROPTERA" 0.082430287233998 0.0839834583546156 0.0835410464989393 0 0.0699305517608611 9.06106168090856e-05 0.0095189609101564 0.113943520090777 9.5189609101564e-05 0.0644378978897876 0.101677763408266
"Rhinopoma_microphyllum_RHINOPOMATIDAE_CHIROPTERA" 0.0741341901563296 0.0753373315711253 0.0751968246708546 0 0.067550077784877 7.84774612232896e-05 0.0088587505452682 0.117807508283016 8.8587505452682e-05 0.0578612963168793 0.0922444193182409
"Rhinopoma_hadramauticum_RHINOPOMATIDAE_CHIROPTERA" 0.0741341901563296 0.0753373315711253 0.0751968246708546 0 0.067550077784877 7.84774612232896e-05 0.0088587505452682 0.117807508283016 8.8587505452682e-05 0.0578612963168793 0.0922444193182409
"Craseonycteris_thonglongyai_CRASEONYCTERIDAE_CHIROPTERA" 0.0286024440437431 0.0290079785854152 0.0289822326992231 0 0.0232699317025674 1.08050217238861e-05 0.00328709928719626 0.113417738423043 3.28709928719626e-05 0.022390646995156 0.0351444649248741
"Cardioderma_cor_MEGADERMATIDAE_CHIROPTERA" 0.0474373943987123 0.0480592448136223 0.0482693797153033 0 0.0516255679680244 3.9960776492492e-05 0.0063214536692514 0.130961982659314 6.3214536692514e-05 0.0362632500077198 0.0611451795152037
"Megaderma_spasma_MEGADERMATIDAE_CHIROPTERA" 0.0530278866709309 0.0539654518052994 0.0537809083725269 0 0.0488102021919235 3.94890569259104e-05 0.00628403190045295 0.116845030896932 6.28403190045295e-05 0.041119926770966 0.0662649823491082
"Macroderma_gigas_MEGADERMATIDAE_CHIROPTERA" 0.053310801855383 0.0542946079486769 0.0540535269185386 0 0.0478392671674409 3.91111124169609e-05 0.00625388778416761 0.115698052295321 6.25388778416761e-05 0.0414433999315822 0.0664028972991652
"Megaderma_lyra_MEGADERMATIDAE_CHIROPTERA" 0.052118642325045 0.0530231862244483 0.0528557507849057 0 0.0448947576350371 3.79449306584531e-05 0.00615994567008939 0.116542582001286 6.15994567008939e-05 0.0402517803688522 0.0646886096287528
"Rhinolophus_hipposideros_RHINOLOPHIDAE_CHIROPTERA" 0.0815303920233959 0.0832430247856329 0.0829765848033607 0 0.0861464561218731 0.000115847399546293 0.0107632429846349 0.129714220103681 0.000107632429846349 0.0615660756015288 0.103639736172576
"Rhinolophus_ruwenzorii_RHINOLOPHIDAE_CHIROPTERA" 0.262453871284838 0.265961233997401 0.267840214644311 0 0.286467178361518 0.00144772383452447 0.0380489662740589 0.142058451993803 0.000380489662740589 0.19790353029305 0.348353908193856
"Rhinolophus_maclaudi_RHINOLOPHIDAE_CHIROPTERA" 0.262453871284838 0.265961233997401 0.267840214644311 0 0.286467178361518 0.00144772383452447 0.0380489662740589 0.142058451993803 0.000380489662740589 0.19790353029305 0.348353908193856
"Rhinolophus_ferrumequinum_RHINOLOPHIDAE_CHIROPTERA" 0.226188434010989 0.229245971163102 0.231003923723986 0 0.266714521615913 0.00111919035529925 0.0334543024930912 0.144821360407124 0.000334543024930912 0.169851175974543 0.302986995967317
"Rhinolophus_clivosus_RHINOLOPHIDAE_CHIROPTERA" 0.226188434010989 0.229245971163102 0.231003923723986 0 0.266714521615913 0.00111919035529925 0.0334543024930912 0.144821360407124 0.000334543024930912 0.169851175974543 0.302986995967317
"Rhinolophus_hildebrandtii_RHINOLOPHIDAE_CHIROPTERA" 0.448506548802231 0.45692482573022 0.456655410307333 0 0.418795846049937 0.00362296130980237 0.0601910401123154 0.131808446267627 0.000601910401123154 0.340505162045894 0.576481509787808
"Rhinolophus_smithersi_RHINOLOPHIDAE_CHIROPTERA" 0.467281876324798 0.476630562565017 0.474950873788486 0 0.417206579403836 0.00352370323556604 0.059360788704043 0.124983007675187 0.00059360788704043 0.358254817586857 0.591696929847012
"Rhinolophus_cohenae_RHINOLOPHIDAE_CHIROPTERA" 0.470451500150286 0.479771118704144 0.478204267851379 0 0.409561894104598 0.00359113618585001 0.0599260893588928 0.12531483591342 0.000599260893588928 0.360316429383769 0.596254249552696
"Rhinolophus_mabuensis_RHINOLOPHIDAE_CHIROPTERA" 0.465446298895908 0.47329833670223 0.473156175170554 0 0.39824442150073 0.00355168287050997 0.0595959971013991 0.125954177983447 0.000595959971013991 0.355904414385133 0.592691943402278
"Rhinolophus_darlingi_RHINOLOPHIDAE_CHIROPTERA" 0.25091570587023 0.255409421249319 0.256902407897567 0 0.269662845976318 0.001538666280933 0.0392258369054505 0.152687696571107 0.000392258369054505 0.184555210209578 0.33929997875872
"Rhinolophus_fumigatus_RHINOLOPHIDAE_CHIROPTERA" 0.349619211855905 0.355995502446287 0.356941971708339 0 0.360015910316826 0.00259351795403373 0.0509265937800058 0.142674714145465 0.000509265937800058 0.262733186421899 0.461894255955273
"Rhinolophus_mossambicus_RHINOLOPHIDAE_CHIROPTERA" 0.383052084666851 0.390042349221318 0.390207761298689 0 0.374423493423035 0.00274934113876522 0.0524341600368044 0.134374979785879 0.000524341600368044 0.29077777351118 0.496093945974988
"Rhinolophus_eloquens_RHINOLOPHIDAE_CHIROPTERA" 0.382605325113391 0.389585263475918 0.389775588898246 0 0.374423493423035 0.00275045492278418 0.0524447797476945 0.134551216755099 0.000524447797476945 0.290361427440493 0.496093945974988
"Rhinolophus_capensis_RHINOLOPHIDAE_CHIROPTERA" 0.234910570328249 0.238935069603064 0.240347253185581 0 0.309226179314333 0.00131026304232341 0.0361975557506775 0.150605240005502 0.000361975557506775 0.173155033700425 0.31588334436937
"Rhinolophus_swinnyi_RHINOLOPHIDAE_CHIROPTERA" 0.235426762056738 0.23926760764641 0.240797560314555 0 0.300861051439616 0.00129926404718994 0.0360453054806023 0.149691323423361 0.000360453054806023 0.174215134908751 0.316245998789023
"Rhinolophus_simulator_RHINOLOPHIDAE_CHIROPTERA" 0.245068124553178 0.249405301634066 0.250337681430777 0 0.285336557236418 0.00131491085438588 0.036261699551812 0.14485114404097 0.00036261699551812 0.182130134527793 0.32696533922596
"Rhinolophus_denti_RHINOLOPHIDAE_CHIROPTERA" 0.245068124553178 0.249405301634066 0.250337681430777 0 0.285336557236418 0.00131491085438588 0.036261699551812 0.14485114404097 0.00036261699551812 0.182130134527793 0.32696533922596
"Rhinolophus_xinanzhongguoensis_RHINOLOPHIDAE_CHIROPTERA" 0.153655053309651 0.156308920867364 0.156925645972422 0 0.165611203052842 0.00050832215988035 0.0225460009731294 0.143673144267901 0.000225460009731294 0.114786832461493 0.203566832864353
"Rhinolophus_mehelyi_RHINOLOPHIDAE_CHIROPTERA" 0.215072487442972 0.218856598487943 0.219109231199732 0 0.212129727105699 0.000877184356653185 0.0296172982672827 0.135171385090045 0.000296172982672827 0.162337051521321 0.282041629266573
"Rhinolophus_euryale_RHINOLOPHIDAE_CHIROPTERA" 0.215072487442972 0.218856598487943 0.219109231199732 0 0.212129727105699 0.000877184356653185 0.0296172982672827 0.135171385090045 0.000296172982672827 0.162337051521321 0.282041629266573
"Rhinolophus_blasii_RHINOLOPHIDAE_CHIROPTERA" 0.159182364812098 0.161658463944937 0.162626155303535 0 0.207854593527145 0.000562599876155347 0.0237191879320382 0.145851003411888 0.000237191879320382 0.119371978265057 0.213022017508885
"Rhinolophus_landeri_RHINOLOPHIDAE_CHIROPTERA" 0.155085563889655 0.158343533479258 0.158583631568546 0 0.171763659770177 0.000539674943009769 0.0232309049115563 0.14648992888976 0.000232309049115563 0.113807334022427 0.205719544642921
"Rhinolophus_alcyone_RHINOLOPHIDAE_CHIROPTERA" 0.155085563889655 0.158343533479258 0.158583631568546 0 0.171763659770177 0.000539674943009769 0.0232309049115563 0.14648992888976 0.000232309049115563 0.113807334022427 0.205719544642921
"Rhinolophus_yunanensis_RHINOLOPHIDAE_CHIROPTERA" 0.155942580234068 0.158910948880683 0.158803292251448 0 0.148849886508799 0.000442714916787225 0.0210407917338494 0.132495941586234 0.000210407917338494 0.117784553180201 0.200499760090294
"Rhinolophus_pearsonii_RHINOLOPHIDAE_CHIROPTERA" 0.155942580234068 0.158910948880683 0.158803292251448 0 0.148849886508799 0.000442714916787225 0.0210407917338494 0.132495941586234 0.000210407917338494 0.117784553180201 0.200499760090294
"Rhinolophus_subrufus_RHINOLOPHIDAE_CHIROPTERA" 0.329187882122629 0.335219131188358 0.336685610218591 0 0.338779089709537 0.00249582870389405 0.0499582696246983 0.148382550689539 0.000499582696246983 0.243837109306358 0.438529216333444
